id_order;id_production;id_dealer;id_pharmacy;date;quantity
1;10;77;16;2019-10-31;496
2;132;11;11;2019-04-13;66
3;6;79;10;2019-02-21;746
4;119;3;10;2019-03-31;245
5;105;14;11;2019-02-24;756
6;109;41;1;2019-05-29;730
7;29;41;15;2019-03-15;85
8;126;79;3;2019-03-30;881
9;166;79;20;2019-11-18;629
10;47;3;9;2019-12-26;509
11;97;14;10;2019-05-07;114
12;124;11;1;2019-08-10;552
13;120;51;17;2019-10-31;561
14;83;15;19;2019-11-16;724
15;156;11;22;2019-08-18;134
16;17;14;17;2019-11-26;238
17;132;11;23;2019-07-17;53
18;164;11;11;2019-06-13;974
19;49;14;8;2019-10-07;393
20;117;41;11;2019-05-21;541
21;138;77;20;2019-06-16;513
22;86;79;18;2019-07-15;856
23;69;41;17;2019-02-18;393
24;35;15;7;2019-05-21;408
25;21;44;7;2019-02-28;920
26;10;48;19;2019-07-15;514
27;56;51;7;2019-07-23;707
28;18;48;22;2019-03-16;903
29;44;11;10;2019-06-19;469
30;160;51;7;2019-08-13;762
31;56;51;22;2019-07-19;248
32;17;13;15;2019-06-01;90
33;103;3;2;2019-02-13;258
34;72;1;23;2019-09-17;445
35;6;79;18;2019-05-02;172
36;70;79;11;2019-01-27;961
37;52;11;20;2019-11-22;222
38;73;14;16;2019-11-09;455
39;134;79;1;2019-08-03;567
40;15;3;20;2019-05-17;79
41;23;39;6;2019-12-19;50
42;86;79;20;2019-12-27;705
43;163;15;2;2019-05-20;623
44;134;79;16;2019-12-10;833
45;85;41;3;2019-05-19;766
46;16;51;12;2019-06-04;676
47;4;11;24;2019-07-05;951
48;92;11;18;2019-11-02;212
49;147;15;2;2019-01-24;669
50;118;79;6;2019-07-29;122
51;116;11;8;2019-09-11;344
52;73;14;22;2019-05-07;126
53;132;11;14;2019-08-17;492
54;158;79;18;2019-03-26;137
55;49;14;13;2019-05-06;228
56;77;41;20;2019-11-11;112
57;95;3;21;2019-06-24;967
58;114;77;5;2019-04-25;809
59;128;51;17;2019-01-08;75
60;76;11;19;2019-10-29;991
61;17;14;8;2019-05-04;123
62;127;3;17;2019-11-12;413
63;70;79;19;2019-12-17;465
64;151;3;16;2019-12-16;371
65;58;77;15;2019-12-18;67
66;165;41;2;2019-11-16;152
67;87;3;16;2019-03-26;267
68;163;15;15;2019-03-07;8
69;2;77;17;2019-07-23;262
70;130;18;19;2019-08-18;255
71;7;3;3;2019-08-10;654
72;37;41;3;2019-10-21;276
73;127;3;12;2019-06-19;714
74;70;79;17;2019-07-22;787
75;46;79;1;2019-05-06;162
76;146;77;22;2019-02-03;893
77;97;14;18;2019-02-22;551
78;158;79;4;2019-07-07;969
79;60;11;7;2019-07-13;413
80;147;15;2;2019-02-12;368
81;158;21;2;2019-08-17;669
82;162;9;17;2019-02-15;882
83;114;53;24;2019-12-06;523
84;71;52;6;2019-07-30;715
85;164;33;3;2019-12-02;693
86;105;14;23;2019-07-29;511
87;95;3;23;2019-10-04;402
88;29;41;3;2019-10-31;475
89;33;14;2;2019-12-17;658
90;56;51;8;2019-02-17;727
91;142;79;3;2019-06-18;143
92;105;14;10;2019-10-19;126
93;131;15;21;2019-11-06;875
94;56;51;14;2019-12-09;891
95;9;14;17;2019-02-17;31
96;30;79;21;2019-01-01;385
97;57;14;2;2019-05-03;380
98;117;84;2;2019-04-29;114
99;102;79;25;2019-02-04;705
100;12;11;21;2019-12-25;359
101;34;77;13;2019-04-04;746
102;36;11;1;2019-04-28;994
103;64;51;12;2019-08-04;634
104;93;41;12;2019-04-12;52
105;107;15;9;2019-07-30;246
106;47;3;1;2019-05-08;346
107;141;41;19;2019-02-27;453
108;124;23;21;2019-01-27;153
109;6;79;24;2019-08-07;23
110;80;51;17;2019-01-08;445
111;119;3;7;2019-02-27;487
112;47;3;13;2019-01-23;80
113;52;11;21;2019-04-21;368
114;97;14;9;2019-01-24;209
115;149;41;21;2019-01-07;953
116;49;14;23;2019-09-01;496
117;47;3;17;2019-09-02;642
118;160;51;16;2019-01-06;708
119;99;10;19;2019-09-17;7
120;160;51;8;2019-10-18;619
121;64;51;3;2019-01-31;394
122;41;14;15;2019-11-11;868
123;70;79;21;2019-11-19;92
124;109;41;24;2019-05-19;122
125;6;79;7;2019-03-03;422
126;87;3;21;2019-11-20;841
127;156;11;14;2019-10-18;150
128;104;51;22;2019-07-27;806
129;142;79;2;2019-03-21;383
130;124;11;7;2019-02-22;549
131;45;41;10;2019-10-10;993
132;2;77;25;2019-08-01;695
133;102;79;9;2019-07-20;335
134;58;16;21;2019-04-06;566
135;49;14;10;2019-01-12;269
136;19;15;13;2019-09-26;489
137;51;15;21;2019-10-23;309
138;76;11;5;2019-11-14;747
139;116;11;11;2019-07-31;960
140;46;79;10;2019-06-25;438
141;7;3;24;2019-09-17;615
142;10;77;5;2019-06-14;305
143;49;14;1;2019-09-22;478
144;44;11;6;2019-06-05;957
145;120;51;4;2019-08-30;309
146;54;79;3;2019-03-17;955
147;35;25;15;2019-03-16;937
148;53;41;2;2019-10-21;387
149;99;15;3;2019-03-22;362
150;159;3;12;2019-06-06;292
151;81;13;19;2019-06-02;447
152;87;3;4;2019-04-27;697
153;86;79;1;2019-01-10;995
154;121;14;4;2019-08-17;942
155;147;15;21;2019-12-01;576
156;42;77;4;2019-09-27;36
157;99;15;5;2019-02-06;494
158;59;15;14;2019-11-19;431
159;153;14;14;2019-12-16;50
160;118;79;15;2019-06-09;223
161;152;51;12;2019-01-15;567
162;75;15;16;2019-03-04;347
163;63;3;15;2019-04-18;396
164;164;11;13;2019-04-11;343
165;5;41;22;2019-01-09;693
166;153;14;23;2019-05-14;3
167;31;62;1;2019-08-24;744
168;93;41;25;2019-11-29;357
169;146;77;22;2019-03-03;819
170;145;14;9;2019-03-31;913
171;109;41;3;2019-04-18;299
172;91;15;2;2019-02-06;237
173;27;15;15;2019-04-04;373
174;136;51;17;2019-02-20;86
175;36;11;19;2019-06-04;632
176;79;3;2;2019-08-29;955
177;106;49;19;2019-11-11;943
178;121;14;25;2019-02-05;719
179;107;15;8;2019-10-20;59
180;102;79;5;2019-11-17;464
181;10;77;2;2019-02-19;496
182;48;51;24;2019-07-20;163
183;99;15;18;2019-11-21;978
184;102;79;10;2019-09-10;596
185;58;77;13;2019-02-16;807
186;52;23;11;2019-07-23;995
187;146;77;17;2019-10-07;466
188;130;77;11;2019-11-12;174
189;106;77;18;2019-09-13;453
190;11;15;8;2019-06-26;877
191;96;51;19;2019-06-23;743
192;122;77;22;2019-11-09;728
193;139;15;25;2019-08-14;206
194;68;11;1;2019-06-13;628
195;72;51;6;2019-06-06;723
196;89;14;12;2019-05-12;620
197;52;55;19;2019-11-05;756
198;41;14;10;2019-11-20;211
199;127;3;13;2019-09-07;452
200;8;51;1;2019-07-06;574
201;128;51;11;2019-07-10;581
202;153;14;12;2019-07-17;94
203;16;1;12;2019-03-26;300
204;135;3;15;2019-04-15;477
205;38;79;8;2019-06-12;127
206;161;14;24;2019-10-17;916
207;168;51;10;2019-05-08;524
208;163;15;19;2019-08-05;326
209;85;41;6;2019-11-08;962
210;43;15;21;2019-12-16;923
211;81;14;1;2019-09-14;710
212;89;14;24;2019-10-28;136
213;127;3;10;2019-04-06;197
214;133;41;15;2019-07-18;460
215;102;79;20;2019-07-18;309
216;108;11;19;2019-03-30;988
217;103;32;17;2019-02-06;131
218;145;14;24;2019-09-04;359
219;147;15;12;2019-03-20;552
220;23;3;2;2019-03-27;140
221;25;14;3;2019-12-04;467
222;155;15;4;2019-01-14;756
223;85;41;11;2019-05-06;587
224;138;77;20;2019-10-28;57
225;30;79;19;2019-07-24;176
226;116;11;20;2019-01-12;168
227;98;77;5;2019-12-19;129
228;116;11;1;2019-05-22;985
229;141;47;7;2019-06-20;826
230;6;79;17;2019-11-11;802
231;65;14;17;2019-12-24;521
232;38;79;15;2019-05-23;138
233;8;51;2;2019-12-12;816
234;114;77;23;2019-08-26;763
235;117;41;11;2019-08-12;976
236;103;3;16;2019-04-15;876
237;166;79;20;2019-08-01;606
238;77;41;24;2019-06-22;457
239;35;15;17;2019-01-08;225
240;7;3;20;2019-12-28;449
241;127;3;25;2019-12-06;148
242;76;11;19;2019-11-22;540
243;111;3;5;2019-07-31;18
244;139;15;13;2019-03-18;698
245;25;14;21;2019-02-05;512
246;111;3;3;2019-09-16;781
247;41;14;14;2019-07-14;800
248;147;15;14;2019-08-02;971
249;83;15;6;2019-02-24;742
250;13;41;21;2019-04-27;226
251;84;11;5;2019-11-08;888
252;111;3;5;2019-03-23;847
253;12;11;16;2019-02-19;162
254;45;41;15;2019-11-20;283
255;75;15;25;2019-04-15;423
256;67;15;20;2019-03-01;398
257;11;15;10;2019-11-27;888
258;163;15;4;2019-04-27;285
259;135;3;14;2019-07-11;68
260;11;15;7;2019-08-19;886
261;125;41;13;2019-07-24;788
262;33;14;13;2019-06-06;672
263;164;11;11;2019-11-30;88
264;107;15;13;2019-01-06;930
265;59;15;1;2019-02-23;601
266;137;14;10;2019-01-25;121
267;16;51;2;2019-09-21;306
268;136;51;16;2019-09-28;193
269;73;14;10;2019-09-11;131
270;85;41;15;2019-07-04;744
271;49;14;3;2019-05-10;71
272;84;11;7;2019-01-04;832
273;161;14;13;2019-01-17;399
274;24;51;9;2019-03-07;376
275;144;51;20;2019-07-09;953
276;58;77;15;2019-02-14;699
277;88;51;13;2019-10-31;67
278;90;77;23;2019-01-06;250
279;77;41;14;2019-01-28;924
280;14;79;21;2019-06-27;587
281;96;51;24;2019-05-11;430
282;121;14;10;2019-05-13;172
283;22;79;17;2019-07-08;524
284;100;28;20;2019-01-05;810
285;122;77;2;2019-06-27;274
286;3;15;20;2019-04-10;773
287;153;14;18;2019-01-13;399
288;10;77;25;2019-07-12;263
289;96;51;4;2019-01-06;927
290;77;41;22;2019-02-26;962
291;60;11;1;2019-08-07;164
292;76;11;14;2019-10-17;962
293;61;41;13;2019-06-22;305
294;142;79;5;2019-07-31;285
295;112;51;18;2019-03-27;239
296;135;3;22;2019-03-02;916
297;7;3;25;2019-10-25;331
298;17;14;25;2019-01-24;753
299;16;51;8;2019-02-13;34
300;2;77;2;2019-05-05;757
301;37;41;2;2019-05-20;366
302;67;15;25;2019-03-05;1
303;152;51;3;2019-05-22;233
304;33;14;19;2019-04-02;286
305;12;11;9;2019-09-21;605
306;14;79;2;2019-08-06;87
307;60;55;8;2019-03-06;140
308;83;12;25;2019-11-09;538
309;108;11;8;2019-10-07;657
310;5;41;24;2019-11-16;322
311;145;14;18;2019-06-09;406
312;8;51;12;2019-06-23;822
313;147;15;1;2019-07-22;708
314;148;11;10;2019-02-14;616
315;157;41;5;2019-05-08;615
316;57;14;1;2019-05-16;305
317;62;79;7;2019-06-05;874
318;156;11;10;2019-03-10;152
319;27;15;18;2019-08-01;314
320;104;51;7;2019-02-13;521
321;87;3;5;2019-11-08;466
322;109;41;17;2019-04-10;919
323;103;3;4;2019-06-18;100
324;134;79;6;2019-09-22;828
325;40;51;7;2019-01-25;135
326;33;17;12;2019-02-24;975
327;137;54;17;2019-04-20;175
328;49;14;16;2019-09-09;183
329;25;14;7;2019-07-12;385
330;135;3;11;2019-01-30;667
331;46;79;9;2019-03-11;357
332;1;14;8;2019-03-27;967
333;30;79;2;2019-03-17;233
334;53;41;14;2019-02-05;878
335;112;51;22;2019-08-27;119
336;68;11;24;2019-05-29;642
337;137;14;18;2019-05-31;813
338;51;15;1;2019-09-03;916
339;100;11;15;2019-04-28;930
340;145;17;13;2019-05-16;947
341;142;79;7;2019-11-18;582
342;34;77;15;2019-11-23;576
343;164;11;24;2019-06-12;859
344;26;77;24;2019-03-11;303
345;48;51;13;2019-05-06;861
346;28;59;15;2019-10-18;2
347;83;15;14;2019-09-16;364
348;32;51;11;2019-08-29;588
349;155;64;2;2019-03-03;627
350;3;15;8;2019-01-09;104
351;146;77;22;2019-03-25;662
352;127;3;1;2019-06-07;209
353;104;51;5;2019-02-18;473
354;54;79;11;2019-08-20;414
355;52;11;11;2019-01-13;67
356;123;15;22;2019-05-01;757
357;72;1;24;2019-06-22;523
358;43;15;24;2019-11-26;818
359;140;11;18;2019-01-14;128
360;61;41;5;2019-10-08;796
361;21;41;11;2019-03-19;656
362;38;79;24;2019-03-20;713
363;153;14;21;2019-06-02;295
364;44;11;1;2019-01-11;549
365;159;3;9;2019-07-28;129
366;70;79;7;2019-04-01;855
367;62;79;19;2019-06-02;562
368;135;3;20;2019-06-16;70
369;114;77;16;2019-06-15;657
370;26;77;24;2019-03-23;444
371;78;79;8;2019-06-06;888
372;47;3;11;2019-01-08;712
373;120;51;12;2019-04-01;181
374;12;11;4;2019-12-13;184
375;138;77;11;2019-06-06;944
376;144;51;3;2019-01-15;632
377;27;15;9;2019-05-11;129
378;97;14;14;2019-12-24;491
379;131;15;21;2019-11-09;259
380;26;77;7;2019-08-12;561
381;47;3;4;2019-04-19;571
382;66;77;16;2019-03-21;507
383;147;15;20;2019-01-04;501
384;46;79;25;2019-03-28;986
385;51;15;12;2019-09-06;307
386;12;11;1;2019-06-15;769
387;15;3;11;2019-04-07;401
388;9;14;21;2019-06-12;265
389;100;11;5;2019-11-27;895
390;17;14;8;2019-04-19;914
391;78;79;7;2019-10-31;999
392;143;3;19;2019-09-11;760
393;111;3;18;2019-11-18;410
394;1;14;14;2019-05-05;533
395;97;14;19;2019-02-08;835
396;107;15;7;2019-06-07;556
397;17;14;6;2019-09-03;104
398;110;79;6;2019-07-10;452
399;100;11;22;2019-12-10;155
400;100;11;8;2019-04-30;608
401;143;3;17;2019-10-19;74
402;43;15;25;2019-09-12;378
403;153;14;9;2019-07-18;710
404;108;11;7;2019-10-12;865
405;7;3;22;2019-11-01;652
406;168;51;3;2019-11-20;799
407;165;41;15;2019-03-12;166
408;12;70;15;2019-11-03;226
409;123;12;1;2019-02-14;746
410;41;14;23;2019-05-12;660
411;74;77;6;2019-11-19;598
412;32;51;3;2019-07-19;292
413;85;37;8;2019-02-16;839
414;10;75;18;2019-07-01;891
415;167;3;15;2019-06-30;807
416;89;14;8;2019-08-26;889
417;160;51;18;2019-07-05;796
418;105;14;10;2019-04-22;689
419;115;15;1;2019-12-20;603
420;151;3;21;2019-11-19;62
421;87;3;19;2019-12-07;449
422;111;68;12;2019-08-26;884
423;89;14;2;2019-06-19;96
424;79;3;14;2019-12-30;20
425;135;3;1;2019-05-19;623
426;72;51;6;2019-07-23;336
427;145;14;16;2019-05-02;723
428;2;77;10;2019-06-19;250
429;119;3;3;2019-09-12;242
430;124;23;16;2019-10-27;951
431;96;76;23;2019-05-22;555
432;83;15;20;2019-07-30;783
433;112;51;1;2019-02-28;158
434;122;77;17;2019-11-27;752
435;103;3;4;2019-05-01;856
436;84;11;19;2019-02-28;813
437;81;14;19;2019-01-22;985
438;93;41;20;2019-12-25;305
439;65;14;12;2019-01-16;474
440;67;15;9;2019-10-25;515
441;61;41;25;2019-01-29;931
442;92;11;10;2019-10-27;911
443;89;14;25;2019-05-02;611
444;141;41;9;2019-12-03;646
445;42;77;7;2019-04-08;675
446;151;3;5;2019-02-10;270
447;102;79;3;2019-09-02;504
448;47;3;5;2019-10-01;956
449;113;45;15;2019-04-11;570
450;32;51;10;2019-07-17;495
451;76;11;24;2019-06-10;432
452;124;55;1;2019-07-04;659
453;100;11;1;2019-08-11;728
454;21;41;8;2019-02-09;820
455;81;14;5;2019-09-14;872
456;87;65;5;2019-05-19;989
457;88;51;20;2019-10-28;328
458;29;41;1;2019-08-17;824
459;151;3;23;2019-02-12;971
460;124;11;21;2019-07-28;773
461;70;79;8;2019-08-09;915
462;25;14;22;2019-09-25;534
463;117;41;9;2019-01-20;311
464;137;14;4;2019-09-05;125
465;23;3;14;2019-10-06;432
466;137;14;21;2019-07-27;370
467;129;14;17;2019-03-09;35
468;49;14;10;2019-02-28;18
469;145;14;25;2019-04-30;693
470;141;41;17;2019-12-21;376
471;54;79;19;2019-06-08;16
472;53;41;13;2019-08-01;982
473;42;77;14;2019-12-29;751
474;93;41;24;2019-01-31;576
475;77;41;2;2019-05-26;114
476;98;9;21;2019-05-12;728
477;39;3;9;2019-07-03;215
478;55;3;15;2019-05-17;449
479;75;15;11;2019-07-17;258
480;22;79;14;2019-10-13;766
481;157;41;12;2019-02-01;844
482;138;77;3;2019-12-17;966
483;33;43;5;2019-05-22;372
484;163;15;12;2019-12-22;500
485;95;3;25;2019-03-23;716
486;2;77;21;2019-12-11;762
487;95;3;9;2019-03-29;768
488;145;14;15;2019-10-03;595
489;135;3;7;2019-04-05;369
490;11;15;11;2019-06-30;33
491;152;51;8;2019-03-11;550
492;97;14;13;2019-03-19;969
493;71;3;10;2019-08-25;448
494;16;51;17;2019-12-07;149
495;137;14;6;2019-07-19;539
496;128;51;3;2019-03-11;716
497;40;51;15;2019-01-12;706
498;35;74;8;2019-12-19;422
499;105;14;10;2019-02-17;962
