id_order;id_production;id_dealer;id_pharmacy;date;quantity
500;42;18;9;2019-06-26;40
501;38;21;23;2019-09-09;865
502;101;41;9;2019-12-26;847
503;82;77;23;2019-10-08;429
504;27;15;3;2019-07-15;556
505;85;41;15;2019-12-21;266
506;155;15;9;2019-03-05;183
507;167;3;16;2019-01-15;67
508;36;11;11;2019-08-23;622
509;55;3;8;2019-06-19;360
510;24;51;21;2019-09-27;994
511;53;41;14;2019-03-12;225
512;75;15;6;2019-12-13;92
513;24;51;20;2019-09-21;618
514;9;14;21;2019-08-26;49
515;10;77;1;2019-04-18;351
516;109;41;9;2019-08-29;169
517;30;79;25;2019-12-09;699
518;36;11;5;2019-04-10;502
519;46;79;14;2019-11-15;290
520;135;3;14;2019-06-14;687
521;119;3;2;2019-11-06;572
522;30;79;4;2019-10-11;324
523;7;3;4;2019-10-01;471
524;84;11;9;2019-06-08;505
525;116;73;2;2019-07-13;999
526;48;51;21;2019-06-09;777
527;11;15;24;2019-06-08;556
528;166;79;24;2019-09-29;962
529;141;41;21;2019-03-20;993
530;45;41;3;2019-11-22;431
531;108;11;8;2019-02-12;886
532;166;79;9;2019-09-07;593
533;163;15;17;2019-11-04;91
534;69;41;10;2019-08-10;681
535;14;79;19;2019-07-20;524
536;161;14;17;2019-11-04;454
537;54;79;15;2019-07-08;824
538;50;77;3;2019-07-26;409
539;59;15;8;2019-05-06;190
540;128;51;22;2019-08-14;782
541;116;11;14;2019-05-12;266
542;155;15;25;2019-03-09;455
543;30;79;2;2019-01-04;554
544;152;51;18;2019-11-28;68
545;82;77;15;2019-02-21;964
546;64;51;9;2019-06-27;251
547;137;14;16;2019-08-18;287
548;70;79;7;2019-01-25;660
549;27;15;10;2019-12-13;918
550;105;14;12;2019-11-01;213
551;81;14;21;2019-03-04;727
552;4;11;1;2019-11-27;268
553;55;3;25;2019-05-12;774
554;67;15;8;2019-03-25;229
555;99;15;12;2019-02-03;120
556;118;79;23;2019-02-17;376
557;86;79;3;2019-01-25;57
558;30;79;18;2019-12-27;905
559;3;15;21;2019-06-03;682
560;9;14;19;2019-06-15;675
561;32;51;7;2019-10-06;87
562;9;14;20;2019-06-10;516
563;91;15;5;2019-03-05;326
564;55;3;20;2019-04-19;356
565;149;6;15;2019-10-19;632
566;21;41;10;2019-04-01;250
567;70;79;8;2019-06-04;505
568;129;14;9;2019-02-11;760
569;97;14;19;2019-08-25;419
570;82;77;2;2019-12-16;407
571;50;77;17;2019-10-25;289
572;3;15;19;2019-01-12;631
573;86;79;10;2019-08-17;74
574;150;79;10;2019-12-17;762
575;74;77;14;2019-12-13;602
576;71;3;16;2019-12-14;477
577;167;3;23;2019-11-13;475
578;136;51;19;2019-01-16;201
579;79;3;24;2019-03-30;421
580;163;15;12;2019-05-22;486
581;71;3;21;2019-06-22;297
582;103;3;15;2019-10-16;785
583;117;41;20;2019-04-30;902
584;25;14;19;2019-07-20;127
585;150;79;9;2019-04-17;626
586;158;79;24;2019-10-29;702
587;155;15;24;2019-07-23;27
588;56;51;12;2019-10-30;183
589;61;41;20;2019-09-25;412
590;37;41;12;2019-02-18;638
591;97;14;13;2019-04-02;484
592;108;11;12;2019-02-25;418
593;15;65;10;2019-01-10;394
594;14;79;9;2019-10-26;985
595;117;41;15;2019-10-11;777
596;98;53;23;2019-04-23;89
597;108;11;13;2019-02-06;358
598;142;79;19;2019-07-29;892
599;142;79;2;2019-03-19;822
600;42;77;23;2019-04-14;166
601;167;3;21;2019-05-24;80
602;40;4;22;2019-09-10;50
603;82;77;5;2019-05-21;221
604;135;3;16;2019-03-12;761
605;126;79;14;2019-06-21;182
606;3;15;4;2019-02-21;956
607;101;41;13;2019-08-17;792
608;86;79;17;2019-01-09;638
609;40;51;4;2019-09-26;523
610;116;33;13;2019-12-22;56
611;21;41;3;2019-02-25;771
612;46;79;18;2019-08-28;683
613;106;77;19;2019-01-26;231
614;1;14;22;2019-02-26;79
615;157;41;22;2019-06-23;81
616;64;51;12;2019-03-08;914
617;79;3;14;2019-12-31;317
618;103;3;15;2019-05-28;781
619;84;11;19;2019-06-29;201
620;134;79;3;2019-07-24;520
621;112;51;11;2019-02-01;805
622;35;5;10;2019-09-11;927
623;20;11;9;2019-04-28;698
624;150;79;9;2019-09-03;623
625;75;15;4;2019-05-25;402
626;20;11;23;2019-02-15;491
627;23;3;10;2019-03-10;551
628;135;3;7;2019-08-02;572
629;14;79;17;2019-08-11;275
630;18;77;24;2019-01-15;843
631;100;73;2;2019-02-10;601
632;149;41;23;2019-08-14;231
633;22;79;7;2019-06-15;231
634;135;3;15;2019-02-17;343
635;152;51;21;2019-09-29;31
636;15;3;5;2019-06-07;972
637;165;41;16;2019-01-07;232
638;118;79;5;2019-04-08;541
639;115;15;10;2019-06-04;792
640;132;11;1;2019-08-11;848
641;78;79;22;2019-08-01;190
642;163;74;15;2019-10-13;390
643;67;15;7;2019-11-15;379
644;93;41;12;2019-04-09;298
645;127;3;10;2019-07-26;607
646;90;77;14;2019-11-01;693
647;15;3;2;2019-11-28;414
648;140;11;14;2019-04-12;360
649;92;11;20;2019-03-25;640
650;48;51;6;2019-11-28;454
651;56;51;9;2019-04-06;77
652;98;77;10;2019-05-27;752
653;147;10;25;2019-07-12;989
654;62;79;4;2019-05-09;556
655;8;51;10;2019-12-30;417
656;157;41;14;2019-06-09;232
657;39;3;6;2019-11-18;380
658;135;3;13;2019-08-12;739
659;72;51;16;2019-12-17;164
660;78;79;9;2019-07-04;1000
661;44;11;23;2019-09-15;459
662;41;14;1;2019-01-19;482
663;90;77;15;2019-07-11;991
664;92;11;14;2019-10-05;263
665;43;15;23;2019-06-19;396
666;30;79;2;2019-09-13;996
667;167;3;13;2019-04-03;461
668;109;41;24;2019-10-02;542
669;49;14;7;2019-12-25;968
670;137;43;14;2019-05-16;39
671;12;11;4;2019-07-18;835
672;103;3;18;2019-06-08;327
673;21;41;7;2019-06-29;803
674;158;79;12;2019-08-03;572
675;81;14;2;2019-03-06;425
676;165;41;17;2019-07-27;110
677;106;77;17;2019-01-25;946
678;87;3;3;2019-08-07;36
679;83;15;8;2019-05-04;401
680;61;41;18;2019-01-04;642
681;14;58;2;2019-04-06;122
682;22;79;17;2019-09-04;855
683;105;14;4;2019-03-13;69
684;167;3;5;2019-06-11;56
685;161;14;12;2019-03-31;325
686;141;41;15;2019-03-30;608
687;63;3;1;2019-04-22;368
688;26;77;4;2019-06-13;473
689;44;11;20;2019-06-19;986
690;30;79;20;2019-11-20;381
691;157;41;12;2019-01-20;810
692;5;41;13;2019-09-04;710
693;63;3;23;2019-07-05;69
694;65;14;18;2019-10-20;750
695;88;51;14;2019-06-18;792
696;67;15;5;2019-04-26;774
697;139;15;24;2019-08-25;669
698;81;17;5;2019-03-28;537
699;117;41;2;2019-10-16;478
700;67;15;22;2019-02-27;356
701;30;79;24;2019-01-31;622
702;90;77;15;2019-03-02;857
703;9;14;3;2019-12-05;55
704;65;14;11;2019-05-22;336
705;36;73;5;2019-03-26;583
706;88;51;10;2019-06-16;23
707;157;41;11;2019-12-18;895
708;42;77;17;2019-05-11;725
709;24;51;9;2019-08-03;790
710;149;41;22;2019-03-10;484
711;10;77;25;2019-03-27;603
712;103;3;20;2019-08-16;808
713;55;3;19;2019-09-23;24
714;47;3;17;2019-09-30;989
715;97;17;10;2019-02-27;834
716;95;3;18;2019-06-06;317
717;18;77;19;2019-08-26;961
718;105;14;25;2019-10-07;916
719;76;11;23;2019-08-28;245
720;167;7;5;2019-09-12;266
721;73;14;10;2019-09-24;646
722;1;14;8;2019-03-28;740
723;67;15;25;2019-03-15;21
724;4;11;21;2019-07-17;565
725;148;11;13;2019-03-05;103
726;114;77;11;2019-11-03;763
727;159;3;21;2019-06-27;796
728;68;11;1;2019-02-03;120
729;60;11;11;2019-01-22;828
730;98;9;21;2019-07-20;805
731;52;11;6;2019-05-25;117
732;100;11;1;2019-10-23;259
733;39;3;4;2019-01-11;897
734;2;77;8;2019-07-06;567
735;64;51;23;2019-11-10;218
736;131;15;21;2019-11-10;526
737;92;11;10;2019-05-19;873
738;60;11;9;2019-06-13;294
739;89;14;1;2019-12-07;163
740;84;11;13;2019-05-07;633
741;110;79;5;2019-01-12;824
742;106;77;25;2019-06-23;976
743;110;79;4;2019-03-16;763
744;34;77;20;2019-03-22;258
745;136;4;16;2019-02-01;157
746;108;11;21;2019-04-22;877
747;84;11;24;2019-07-12;566
748;107;15;25;2019-12-27;597
749;94;79;16;2019-06-30;118
750;71;3;2;2019-11-22;177
751;39;3;1;2019-07-19;594
752;53;41;25;2019-06-05;730
753;54;79;7;2019-08-15;61
754;145;14;3;2019-08-26;483
755;123;15;11;2019-08-29;842
756;100;11;6;2019-09-01;878
757;75;25;21;2019-05-23;736
758;40;29;16;2019-11-30;959
759;21;41;6;2019-04-09;811
760;150;79;4;2019-06-04;284
761;118;79;3;2019-03-16;187
762;48;51;10;2019-04-21;74
763;104;51;8;2019-09-26;690
764;15;3;19;2019-04-24;148
765;31;3;1;2019-06-23;66
766;57;14;14;2019-07-27;271
767;39;3;21;2019-08-23;129
768;31;3;4;2019-11-05;467
769;146;77;15;2019-01-13;781
770;107;15;24;2019-06-18;713
771;118;79;12;2019-05-10;39
772;21;41;8;2019-10-03;334
773;79;3;18;2019-12-20;826
774;73;17;3;2019-09-21;166
775;73;14;21;2019-09-03;475
776;87;3;14;2019-01-25;833
777;105;14;22;2019-07-25;137
778;29;41;18;2019-04-12;295
779;134;79;16;2019-03-05;988
780;89;14;21;2019-03-20;408
781;125;41;4;2019-03-14;632
782;46;79;10;2019-08-19;817
783;50;77;10;2019-12-18;74
784;110;79;5;2019-01-30;992
785;22;79;13;2019-09-18;749
786;168;51;16;2019-10-02;855
787;48;51;6;2019-10-05;240
788;28;11;10;2019-03-05;767
789;160;51;24;2019-07-02;122
790;100;11;17;2019-12-16;654
791;78;79;8;2019-11-01;689
792;11;15;14;2019-08-20;789
793;153;14;22;2019-05-23;969
794;105;14;15;2019-11-05;722
795;95;3;20;2019-11-26;334
796;68;11;1;2019-08-25;972
797;34;77;12;2019-06-09;715
798;113;14;16;2019-03-15;409
799;48;51;11;2019-05-07;262
800;2;77;6;2019-02-02;807
801;148;11;18;2019-06-17;570
802;34;77;22;2019-08-09;405
803;82;77;1;2019-05-27;742
804;37;47;14;2019-09-22;847
805;33;14;23;2019-04-28;563
806;123;15;18;2019-01-16;909
807;97;14;13;2019-11-30;610
808;59;15;11;2019-06-30;419
809;136;51;17;2019-11-25;614
810;56;51;16;2019-05-23;567
811;15;3;13;2019-04-24;55
812;158;79;6;2019-11-20;981
813;11;15;17;2019-04-25;265
814;149;41;16;2019-05-01;229
815;37;41;10;2019-05-23;350
816;142;79;10;2019-11-19;976
817;57;17;7;2019-05-16;210
818;12;11;13;2019-07-02;445
819;6;79;1;2019-07-29;387
820;151;3;16;2019-07-19;496
821;77;41;14;2019-08-07;881
822;164;11;7;2019-04-20;207
823;43;12;16;2019-12-04;839
824;36;11;8;2019-05-05;947
825;87;3;16;2019-12-31;713
826;155;15;17;2019-01-22;777
827;5;41;5;2019-12-18;606
828;58;77;19;2019-06-25;332
829;84;11;23;2019-02-08;780
830;91;15;18;2019-09-25;803
831;135;3;17;2019-08-27;999
832;149;67;18;2019-10-04;605
833;94;79;17;2019-02-04;386
834;58;77;7;2019-08-31;118
835;86;79;25;2019-07-26;531
836;10;77;21;2019-08-13;253
837;30;79;25;2019-02-02;873
838;26;77;6;2019-05-09;64
839;25;14;19;2019-06-16;304
840;39;3;24;2019-11-29;920
841;98;77;7;2019-03-03;491
842;65;14;1;2019-03-27;518
843;159;39;3;2019-08-14;659
844;114;77;16;2019-02-11;469
845;111;3;5;2019-09-13;586
846;23;3;2;2019-07-31;856
847;23;3;15;2019-03-27;536
848;151;3;1;2019-05-23;458
849;87;3;16;2019-10-30;250
850;68;11;4;2019-11-28;489
851;53;41;22;2019-12-20;693
852;83;15;2;2019-06-26;284
853;96;51;19;2019-03-27;246
854;132;11;10;2019-06-18;365
855;32;51;22;2019-05-29;942
856;86;79;20;2019-12-05;368
857;161;14;23;2019-06-17;475
858;14;79;2;2019-02-16;9
859;86;79;7;2019-11-26;94
860;166;60;2;2019-08-30;800
861;74;77;18;2019-01-13;55
862;29;56;7;2019-01-27;277
863;27;8;25;2019-10-15;325
864;81;14;23;2019-06-03;56
865;14;79;11;2019-07-31;341
866;123;15;7;2019-04-26;603
867;165;41;22;2019-01-09;871
868;12;11;4;2019-05-25;297
869;27;15;12;2019-12-26;79
870;1;14;20;2019-05-19;514
871;93;41;17;2019-12-05;150
872;141;41;10;2019-06-22;423
873;84;11;13;2019-08-12;800
874;53;41;13;2019-06-24;714
875;31;3;3;2019-08-04;820
876;24;51;4;2019-06-18;600
877;168;51;17;2019-02-10;184
878;21;41;25;2019-02-05;764
879;108;11;16;2019-08-04;919
880;68;11;22;2019-02-18;903
881;80;51;20;2019-06-12;588
882;139;15;10;2019-02-24;534
883;41;14;11;2019-03-18;526
884;59;15;18;2019-09-28;587
885;94;79;17;2019-01-06;122
886;76;11;24;2019-04-26;611
887;73;14;25;2019-04-13;143
888;1;14;23;2019-04-18;796
889;60;11;1;2019-08-16;661
890;98;77;20;2019-07-26;479
891;66;77;18;2019-04-14;623
892;93;41;21;2019-05-04;923
893;36;11;1;2019-03-08;159
894;116;11;11;2019-11-07;982
895;149;57;19;2019-03-07;143
896;52;11;10;2019-12-06;573
897;106;77;22;2019-12-30;774
898;147;15;3;2019-05-07;323
899;116;11;17;2019-11-04;419
900;74;19;1;2019-12-19;584
901;57;14;13;2019-08-06;628
902;139;15;8;2019-07-20;951
903;15;3;25;2019-08-04;729
904;118;79;23;2019-05-06;609
905;128;51;14;2019-01-08;681
906;78;58;11;2019-01-11;873
907;27;15;5;2019-07-18;18
908;81;14;9;2019-07-27;574
909;39;3;17;2019-12-25;769
910;155;15;10;2019-08-10;927
911;54;79;3;2019-08-17;440
912;99;15;4;2019-11-27;676
913;158;79;6;2019-02-18;459
914;98;16;2;2019-07-03;834
915;133;41;7;2019-11-16;431
916;48;51;12;2019-10-30;292
917;127;42;4;2019-09-03;559
918;7;3;21;2019-12-03;975
919;95;3;21;2019-09-08;92
920;18;77;2;2019-03-12;54
921;136;51;9;2019-09-22;713
922;121;14;17;2019-06-19;277
923;163;10;3;2019-04-18;603
924;59;63;24;2019-10-16;952
925;167;3;13;2019-09-11;43
926;70;79;18;2019-01-07;44
927;127;3;10;2019-06-26;61
928;22;79;9;2019-01-02;66
929;30;79;25;2019-07-01;682
930;92;11;15;2019-06-06;649
931;128;51;3;2019-08-05;980
932;160;51;23;2019-05-16;439
933;162;77;23;2019-08-04;225
934;164;11;24;2019-10-02;825
935;34;77;10;2019-05-25;251
936;113;14;25;2019-06-23;370
937;126;79;3;2019-09-11;481
938;133;41;25;2019-08-07;915
939;16;51;19;2019-05-24;359
940;111;3;23;2019-12-25;67
941;168;51;15;2019-06-21;876
942;160;51;6;2019-04-28;765
943;132;11;19;2019-07-27;829
944;38;79;14;2019-03-31;144
945;137;14;5;2019-05-23;598
946;72;51;13;2019-01-06;911
947;126;79;12;2019-10-23;953
948;159;3;6;2019-01-15;285
949;168;1;21;2019-06-15;205
950;88;51;6;2019-11-29;476
951;85;41;5;2019-04-17;678
952;138;77;4;2019-01-31;919
953;43;15;4;2019-09-02;30
954;65;14;11;2019-12-26;324
955;167;3;20;2019-04-06;727
956;69;41;3;2019-02-01;480
957;46;79;13;2019-11-09;537
958;37;41;20;2019-04-29;807
959;83;8;19;2019-08-08;257
960;13;41;6;2019-02-10;31
961;96;51;5;2019-07-28;775
962;82;77;12;2019-12-06;96
963;164;11;24;2019-05-02;354
964;6;79;12;2019-05-04;521
965;10;77;12;2019-01-17;195
966;68;11;5;2019-03-31;814
967;127;3;14;2019-11-28;226
968;136;80;17;2019-01-18;907
969;39;3;15;2019-08-07;24
970;65;14;21;2019-11-05;50
971;114;77;14;2019-12-02;806
972;31;3;1;2019-12-12;889
973;36;11;13;2019-10-13;461
974;148;11;10;2019-05-14;206
975;66;77;3;2019-07-07;328
976;104;51;20;2019-07-25;711
977;9;14;20;2019-02-18;194
978;103;3;20;2019-10-06;9
979;83;15;18;2019-09-05;737
980;66;77;11;2019-01-21;255
981;108;28;17;2019-10-11;121
982;37;44;4;2019-08-16;186
983;14;79;9;2019-01-12;568
984;133;41;12;2019-05-03;702
985;117;41;9;2019-09-24;263
986;128;51;8;2019-07-15;972
987;56;51;18;2019-04-09;913
988;155;15;3;2019-02-05;604
989;141;41;6;2019-01-29;509
990;15;3;21;2019-07-20;614
991;87;3;21;2019-11-09;394
992;61;41;14;2019-09-07;36
993;157;47;15;2019-11-08;274
994;44;11;16;2019-01-22;178
995;82;77;1;2019-06-21;274
996;168;51;17;2019-09-25;584
997;42;77;7;2019-01-31;195
998;27;15;6;2019-01-08;708
999;119;3;6;2019-04-02;178
