id_booking;id_client;booking_date
1;35;2019-01-05
2;23;2019-02-17
3;19;2019-02-28
4;23;2019-02-08
5;3;2019-02-09
6;14;2019-01-14
7;39;2019-02-09
8;26;2019-02-06
9;12;2019-01-21
10;25;2019-01-11
11;79;2019-02-24
12;32;2019-02-22
13;23;2019-01-19
14;33;2019-01-15
15;10;2019-02-21
16;34;2019-02-23
17;77;2019-02-02
18;37;2019-01-29
19;29;2019-01-09
20;44;2019-01-07
21;18;2019-01-30
22;12;2019-01-23
23;70;2019-01-09
24;70;2019-02-28
25;56;2019-01-03
26;6;2019-02-06
27;38;2019-02-18
28;32;2019-01-01
29;79;2019-01-24
30;58;2019-01-12
31;23;2019-02-10
32;1;2019-02-10
33;42;2019-02-04
34;79;2019-01-31
35;73;2019-02-05
36;65;2019-01-18
37;75;2019-02-23
38;50;2019-02-20
39;45;2019-02-24
40;27;2019-01-04
41;69;2019-01-16
42;52;2019-02-13
43;80;2019-01-10
44;14;2019-01-26
45;6;2019-02-14
46;71;2019-02-17
47;81;2019-01-04
48;83;2019-02-06
49;5;2019-02-13
50;15;2019-01-15
51;17;2019-02-19
52;74;2019-01-30
53;70;2019-02-19
54;25;2019-01-28
55;13;2019-02-05
56;58;2019-02-16
57;34;2019-01-03
58;25;2019-02-01
59;46;2019-01-30
60;42;2019-01-27
61;63;2019-02-03
62;69;2019-02-06
63;46;2019-02-02
64;10;2019-01-25
65;47;2019-02-25
66;78;2019-01-26
67;6;2019-02-05
68;76;2019-01-26
69;43;2019-01-30
70;51;2019-01-08
71;28;2019-01-23
72;62;2019-01-30
73;68;2019-02-04
74;68;2019-01-14
75;22;2019-02-14
76;27;2019-01-07
77;79;2019-02-24
78;77;2019-01-08
79;82;2019-01-09
80;37;2019-01-08
81;29;2019-01-19
82;71;2019-02-03
83;41;2019-02-08
84;85;2019-02-12
85;84;2019-02-19
86;82;2019-02-12
87;76;2019-01-31
88;69;2019-01-24
89;72;2019-01-26
90;68;2019-02-05
91;50;2019-01-02
92;7;2019-02-19
93;67;2019-01-05
94;55;2019-02-06
95;3;2019-02-06
96;41;2019-01-23
97;72;2019-02-07
98;65;2019-02-19
99;39;2019-02-17
100;54;2019-02-21
101;32;2019-02-12
102;20;2019-01-04
103;10;2019-01-21
104;51;2019-01-01
105;67;2019-01-15
106;20;2019-01-14
107;31;2019-01-19
108;21;2019-01-10
109;7;2019-01-05
110;24;2019-01-21
111;82;2019-01-03
112;60;2019-01-31
113;70;2019-02-14
114;44;2019-02-07
115;68;2019-02-15
116;83;2019-01-09
117;28;2019-01-25
118;22;2019-02-21
119;75;2019-01-22
120;36;2019-01-25
121;3;2019-02-25
122;16;2019-01-20
123;55;2019-02-23
124;17;2019-01-30
125;60;2019-01-08
126;24;2019-01-11
127;34;2019-02-23
128;64;2019-01-21
129;27;2019-02-01
130;5;2019-01-16
131;74;2019-01-20
132;28;2019-02-15
133;42;2019-02-24
134;49;2019-02-08
135;76;2019-02-17
136;13;2019-01-27
137;77;2019-01-10
138;9;2019-01-18
139;22;2019-02-26
140;82;2019-02-07
141;2;2019-01-02
142;24;2019-02-19
143;85;2019-01-12
144;4;2019-02-26
145;75;2019-02-23
146;72;2019-01-30
147;80;2019-01-22
148;2;2019-01-24
149;41;2019-02-06
150;19;2019-01-23
151;32;2019-01-18
152;64;2019-02-28
153;48;2019-01-18
154;84;2019-01-22
155;66;2019-01-10
156;36;2019-02-04
157;4;2019-01-14
158;35;2019-02-10
159;27;2019-01-19
160;3;2019-02-21
161;26;2019-01-26
162;34;2019-01-27
163;42;2019-02-09
164;74;2019-02-14
165;64;2019-02-25
166;66;2019-02-05
167;38;2019-02-05
168;72;2019-01-05
169;79;2019-01-30
170;32;2019-01-31
171;53;2019-02-25
172;57;2019-02-16
173;11;2019-02-20
174;2;2019-01-03
175;12;2019-01-02
176;17;2019-01-18
177;35;2019-02-02
178;67;2019-01-27
179;31;2019-01-01
180;79;2019-02-17
181;85;2019-02-27
182;22;2019-02-09
183;45;2019-02-08
184;62;2019-01-31
185;75;2019-02-16
186;48;2019-02-22
187;57;2019-01-29
188;52;2019-01-19
189;84;2019-02-10
190;20;2019-01-06
191;4;2019-02-02
192;36;2019-02-05
193;9;2019-02-14
194;51;2019-02-23
195;82;2019-01-01
196;57;2019-01-07
197;8;2019-01-16
198;14;2019-02-20
199;75;2019-01-16
200;8;2019-01-02
201;46;2019-01-25
202;29;2019-02-07
203;53;2019-01-10
204;85;2019-01-31
205;6;2019-02-09
206;17;2019-01-14
207;69;2019-02-08
208;35;2019-01-02
209;22;2019-01-25
210;48;2019-02-19
211;31;2019-01-21
212;21;2019-02-20
213;44;2019-02-27
214;72;2019-02-27
215;51;2019-02-07
216;44;2019-02-07
217;78;2019-02-01
218;20;2019-02-23
219;84;2019-02-11
220;85;2019-01-31
221;44;2019-02-18
222;51;2019-02-26
223;47;2019-02-09
224;2;2019-01-23
225;57;2019-01-08
226;68;2019-02-27
227;36;2019-02-03
228;22;2019-01-31
229;72;2019-01-15
230;33;2019-01-20
231;6;2019-02-09
232;62;2019-02-15
233;58;2019-02-15
234;32;2019-01-11
235;76;2019-02-24
236;23;2019-01-16
237;21;2019-01-08
238;34;2019-02-01
239;36;2019-02-21
240;38;2019-02-14
241;69;2019-01-09
242;68;2019-01-29
243;3;2019-01-06
244;62;2019-01-06
245;73;2019-02-22
246;36;2019-02-24
247;67;2019-01-05
248;62;2019-02-08
249;23;2019-01-27
250;59;2019-02-26
251;29;2019-01-22
252;44;2019-02-10
253;33;2019-02-19
254;8;2019-02-22
255;26;2019-02-09
256;11;2019-01-03
257;12;2019-02-15
258;65;2019-01-09
259;32;2019-01-15
260;71;2019-02-08
261;71;2019-01-07
262;25;2019-01-25
263;17;2019-02-07
264;23;2019-02-28
265;58;2019-02-08
266;34;2019-02-13
267;69;2019-02-02
268;83;2019-01-12
269;3;2019-02-08
270;49;2019-02-09
271;15;2019-01-13
272;66;2019-01-30
273;31;2019-01-18
274;15;2019-01-17
275;47;2019-02-27
276;79;2019-02-08
277;46;2019-02-15
278;84;2019-01-31
279;57;2019-01-30
280;9;2019-01-09
281;77;2019-01-05
282;85;2019-01-08
283;44;2019-01-26
284;64;2019-02-24
285;61;2019-02-06
286;34;2019-01-05
287;31;2019-01-20
288;55;2019-01-09
289;1;2019-02-11
290;63;2019-01-23
291;35;2019-02-09
292;21;2019-02-27
293;83;2019-02-01
294;50;2019-01-06
295;7;2019-02-10
296;26;2019-02-06
297;2;2019-02-28
298;2;2019-02-21
299;37;2019-01-15
300;83;2019-01-12
301;77;2019-02-21
302;46;2019-02-08
303;72;2019-02-09
304;68;2019-01-19
305;84;2019-01-09
306;21;2019-02-18
307;4;2019-01-29
308;78;2019-02-01
309;17;2019-02-22
310;27;2019-02-20
311;39;2019-02-06
312;50;2019-01-12
313;21;2019-01-29
314;3;2019-01-08
315;53;2019-01-01
316;1;2019-02-21
317;16;2019-01-21
318;38;2019-02-08
319;38;2019-01-03
320;4;2019-02-17
321;29;2019-01-13
322;16;2019-01-16
323;6;2019-01-18
324;19;2019-02-11
325;30;2019-02-17
326;73;2019-02-21
327;26;2019-01-29
328;47;2019-01-25
329;60;2019-01-05
330;33;2019-01-31
331;32;2019-01-27
332;19;2019-02-14
333;28;2019-01-09
334;66;2019-02-19
335;64;2019-01-25
336;20;2019-01-29
337;54;2019-01-27
338;2;2019-01-27
339;37;2019-01-01
340;39;2019-01-04
341;59;2019-01-20
342;9;2019-02-22
343;84;2019-02-06
344;26;2019-02-08
345;35;2019-01-28
346;11;2019-02-19
347;27;2019-01-25
348;78;2019-01-15
349;4;2019-02-18
350;60;2019-01-31
351;66;2019-01-29
352;69;2019-02-02
353;61;2019-01-26
354;19;2019-02-11
355;7;2019-02-20
356;76;2019-02-06
357;18;2019-01-15
358;39;2019-01-15
359;59;2019-01-08
360;63;2019-02-25
361;75;2019-02-23
362;58;2019-01-23
363;45;2019-02-12
364;39;2019-01-17
365;39;2019-01-22
366;47;2019-02-04
367;74;2019-02-03
368;40;2019-01-31
369;1;2019-02-23
370;3;2019-02-06
371;29;2019-01-09
372;61;2019-01-12
373;11;2019-02-14
374;58;2019-02-15
375;51;2019-02-09
376;53;2019-02-26
377;64;2019-01-21
378;5;2019-01-31
379;62;2019-02-12
380;39;2019-01-31
381;78;2019-01-16
382;77;2019-02-15
383;45;2019-02-05
384;78;2019-02-11
385;45;2019-01-01
386;73;2019-01-07
387;53;2019-01-28
388;64;2019-01-12
389;59;2019-01-22
390;85;2019-01-08
391;10;2019-01-05
392;47;2019-02-13
393;73;2019-02-21
394;74;2019-02-08
395;55;2019-01-03
396;24;2019-02-15
397;40;2019-02-02
398;15;2019-01-08
399;29;2019-02-18
400;74;2019-02-25
401;38;2019-01-16
402;15;2019-02-13
403;7;2019-02-01
404;70;2019-02-21
405;26;2019-02-25
406;50;2019-01-15
407;30;2019-02-15
408;57;2019-01-27
409;68;2019-02-17
410;82;2019-01-31
411;72;2019-01-16
412;80;2019-01-26
413;74;2019-02-06
414;42;2019-02-11
415;79;2019-02-08
416;51;2019-02-09
417;11;2019-01-25
418;66;2019-02-18
419;19;2019-01-03
420;29;2019-02-22
421;81;2019-01-16
422;79;2019-02-24
423;20;2019-01-06
424;52;2019-01-14
425;46;2019-02-14
426;44;2019-01-20
427;42;2019-01-30
428;57;2019-01-24
429;31;2019-02-24
430;31;2019-02-19
431;6;2019-02-05
432;85;2019-01-22
433;20;2019-02-27
434;29;2019-02-12
435;13;2019-01-23
436;29;2019-02-04
437;14;2019-01-20
438;67;2019-02-13
439;47;2019-01-16
440;83;2019-02-03
441;27;2019-02-18
442;70;2019-02-10
443;13;2019-01-09
444;39;2019-02-19
445;84;2019-02-25
446;44;2019-02-01
447;68;2019-01-19
448;55;2019-02-16
449;16;2019-02-02
450;33;2019-01-28
451;10;2019-01-09
452;75;2019-02-24
453;4;2019-02-28
454;60;2019-01-28
455;40;2019-01-10
456;48;2019-01-06
457;40;2019-01-20
458;7;2019-02-17
459;67;2019-02-27
460;35;2019-02-25
461;7;2019-01-06
462;52;2019-02-23
463;56;2019-02-06
464;2;2019-01-31
465;12;2019-01-09
466;53;2019-02-09
467;19;2019-02-19
468;40;2019-01-15
469;63;2019-01-05
470;74;2019-01-02
471;39;2019-01-14
472;46;2019-02-03
473;43;2019-02-17
474;51;2019-02-20
475;14;2019-01-05
476;25;2019-01-03
477;83;2019-02-08
478;63;2019-01-18
479;18;2019-01-09
480;58;2019-02-03
481;2;2019-01-08
482;72;2019-01-24
483;77;2019-02-01
484;21;2019-02-28
485;29;2019-01-23
486;47;2019-01-07
487;49;2019-02-19
488;13;2019-01-19
489;7;2019-01-29
490;15;2019-01-12
491;23;2019-02-22
492;75;2019-02-12
493;36;2019-01-30
494;49;2019-01-23
495;83;2019-01-08
496;54;2019-01-20
497;10;2019-02-06
498;45;2019-01-07
499;31;2019-01-22
500;40;2019-01-24
501;39;2019-02-11
502;77;2019-02-22
503;74;2019-01-16
504;15;2019-01-06
505;38;2019-01-25
506;15;2019-01-29
507;70;2019-02-19
508;70;2019-02-04
509;15;2019-02-25
510;24;2019-01-01
511;16;2019-02-22
512;40;2019-01-09
513;31;2019-01-14
514;22;2019-01-22
515;67;2019-01-06
516;22;2019-02-25
517;31;2019-01-01
518;57;2019-01-09
519;2;2019-01-09
520;79;2019-02-03
521;77;2019-02-14
522;14;2019-02-02
523;64;2019-02-12
524;12;2019-02-13
525;68;2019-02-07
526;43;2019-01-24
527;78;2019-02-09
528;69;2019-01-20
529;66;2019-01-19
530;47;2019-02-09
531;7;2019-01-18
532;24;2019-02-25
533;30;2019-02-25
534;24;2019-01-22
535;2;2019-01-20
536;61;2019-02-05
537;62;2019-01-14
538;71;2019-01-27
539;13;2019-02-22
540;46;2019-02-05
541;20;2019-01-29
542;64;2019-02-16
543;31;2019-02-04
544;46;2019-02-16
545;24;2019-01-03
546;18;2019-01-18
547;30;2019-01-13
548;67;2019-02-12
549;8;2019-01-03
550;4;2019-01-26
551;80;2019-01-06
552;71;2019-01-03
553;47;2019-01-01
554;2;2019-01-13
555;46;2019-01-12
556;33;2019-01-06
557;43;2019-02-10
558;47;2019-01-28
559;55;2019-02-01
560;8;2019-01-21
561;78;2019-01-23
562;46;2019-02-18
563;73;2019-01-15
564;53;2019-02-01
565;27;2019-01-22
566;84;2019-02-17
567;16;2019-01-24
568;84;2019-01-03
569;44;2019-02-06
570;44;2019-02-17
571;22;2019-02-21
572;74;2019-01-16
573;70;2019-01-05
574;26;2019-01-05
575;53;2019-02-14
576;42;2019-02-25
577;82;2019-02-01
578;14;2019-01-05
579;78;2019-01-27
580;5;2019-01-04
581;42;2019-02-10
582;38;2019-02-04
583;3;2019-02-09
584;51;2019-01-05
585;54;2019-01-06
586;76;2019-02-02
587;72;2019-02-18
588;6;2019-02-23
589;48;2019-01-22
590;35;2019-02-09
591;20;2019-01-12
592;32;2019-01-09
593;75;2019-02-08
594;67;2019-01-09
595;33;2019-02-21
596;8;2019-01-24
597;81;2019-01-22
598;13;2019-01-14
599;2;2019-02-13
600;78;2019-02-02
601;5;2019-01-20
602;11;2019-02-16
603;8;2019-02-03
604;81;2019-02-16
605;32;2019-01-24
606;81;2019-01-30
607;32;2019-02-28
608;78;2019-01-14
609;47;2019-01-24
610;26;2019-01-13
611;63;2019-01-10
612;11;2019-01-07
613;1;2019-01-28
614;13;2019-01-24
615;71;2019-01-27
616;42;2019-01-13
617;63;2019-02-01
618;10;2019-01-10
619;11;2019-02-14
620;18;2019-02-24
621;8;2019-02-09
622;27;2019-02-02
623;41;2019-01-26
624;9;2019-01-25
625;52;2019-02-26
626;80;2019-02-09
627;79;2019-01-31
628;59;2019-02-08
629;60;2019-01-15
630;51;2019-01-12
631;41;2019-02-15
632;78;2019-01-12
633;17;2019-02-13
634;29;2019-01-28
635;66;2019-02-01
636;15;2019-02-28
637;2;2019-02-19
638;38;2019-01-01
639;23;2019-01-15
640;3;2019-02-09
641;71;2019-01-29
642;59;2019-02-17
643;65;2019-02-20
644;3;2019-02-22
645;7;2019-01-10
646;38;2019-01-30
647;65;2019-02-04
648;28;2019-01-26
649;84;2019-02-01
650;1;2019-02-28
651;44;2019-02-20
652;45;2019-01-10
653;9;2019-01-01
654;14;2019-01-04
655;28;2019-02-10
656;14;2019-02-25
657;31;2019-01-29
658;38;2019-02-18
659;71;2019-01-25
660;66;2019-01-20
661;27;2019-01-12
662;58;2019-02-26
663;36;2019-02-11
664;38;2019-01-22
665;79;2019-01-02
666;14;2019-02-14
667;29;2019-01-29
668;1;2019-01-10
669;40;2019-02-08
670;79;2019-02-09
671;23;2019-01-17
672;72;2019-01-28
673;53;2019-01-29
674;84;2019-02-21
675;62;2019-01-18
676;26;2019-01-09
677;80;2019-01-22
678;31;2019-01-10
679;20;2019-02-14
680;16;2019-02-02
681;53;2019-01-07
682;44;2019-02-27
683;8;2019-01-22
684;84;2019-01-10
685;11;2019-01-03
686;13;2019-01-13
687;39;2019-01-31
688;27;2019-02-19
689;8;2019-01-16
690;60;2019-02-19
691;27;2019-02-17
692;60;2019-02-14
693;9;2019-02-03
694;78;2019-02-18
695;85;2019-02-04
696;4;2019-01-26
697;61;2019-02-24
698;65;2019-01-15
699;64;2019-01-31
700;52;2019-02-15
701;8;2019-02-09
702;42;2019-02-18
703;20;2019-01-15
704;42;2019-01-30
705;29;2019-02-18
706;61;2019-01-28
707;81;2019-01-26
708;60;2019-01-20
709;37;2019-01-17
710;58;2019-02-08
711;13;2019-02-08
712;77;2019-02-21
713;38;2019-01-26
714;83;2019-02-28
715;37;2019-01-25
716;56;2019-01-31
717;43;2019-01-15
718;12;2019-01-21
719;80;2019-02-16
720;21;2019-01-08
721;79;2019-02-08
722;39;2019-02-15
723;33;2019-02-07
724;4;2019-02-10
725;65;2019-01-07
726;1;2019-01-25
727;84;2019-01-05
728;59;2019-01-03
729;38;2019-01-17
730;35;2019-01-25
731;26;2019-01-12
732;11;2019-02-08
733;12;2019-02-10
734;50;2019-01-09
735;18;2019-01-11
736;21;2019-02-17
737;29;2019-02-16
738;69;2019-01-16
739;51;2019-02-02
740;40;2019-01-04
741;62;2019-02-22
742;3;2019-01-19
743;5;2019-02-23
744;42;2019-02-09
745;37;2019-01-26
746;17;2019-02-12
747;16;2019-02-06
748;13;2019-02-03
749;54;2019-01-28
750;52;2019-01-20
751;78;2019-01-10
752;73;2019-01-15
753;54;2019-02-01
754;25;2019-02-18
755;35;2019-02-26
756;15;2019-01-04
757;14;2019-01-31
758;1;2019-02-26
759;17;2019-01-03
760;69;2019-02-05
761;41;2019-01-25
762;59;2019-01-31
763;1;2019-02-19
764;5;2019-02-12
765;20;2019-02-14
766;72;2019-01-19
767;44;2019-02-16
768;1;2019-02-17
769;37;2019-02-03
770;21;2019-01-14
771;39;2019-01-26
772;7;2019-01-29
773;16;2019-02-28
774;45;2019-01-06
775;85;2019-01-20
776;75;2019-01-02
777;31;2019-02-24
778;59;2019-01-02
779;65;2019-01-03
780;53;2019-01-24
781;61;2019-01-19
782;65;2019-02-03
783;51;2019-02-06
784;71;2019-01-26
785;5;2019-01-13
786;27;2019-01-28
787;70;2019-02-11
788;12;2019-02-10
789;82;2019-01-22
790;75;2019-02-06
791;7;2019-01-16
792;85;2019-02-08
793;83;2019-02-07
794;55;2019-02-19
795;67;2019-01-06
796;74;2019-01-04
797;41;2019-02-21
798;13;2019-01-12
799;22;2019-01-01
800;44;2019-02-21
801;7;2019-02-20
802;50;2019-01-18
803;61;2019-02-23
804;26;2019-02-14
805;50;2019-01-09
806;54;2019-01-11
807;49;2019-02-24
808;10;2019-01-21
809;26;2019-01-04
810;17;2019-01-01
811;37;2019-01-27
812;50;2019-01-25
813;47;2019-01-18
814;44;2019-01-16
815;39;2019-02-22
816;25;2019-02-18
817;53;2019-01-29
818;2;2019-02-24
819;24;2019-02-01
820;80;2019-01-27
821;67;2019-02-03
822;43;2019-02-13
823;36;2019-02-16
824;73;2019-01-27
825;15;2019-01-22
826;63;2019-02-26
827;9;2019-02-05
828;67;2019-01-28
829;43;2019-02-03
830;75;2019-01-07
831;82;2019-01-11
832;66;2019-02-17
833;68;2019-01-19
834;62;2019-01-12
835;7;2019-01-25
836;59;2019-01-27
837;63;2019-01-18
838;26;2019-02-27
839;26;2019-01-09
840;41;2019-01-30
841;69;2019-01-19
842;55;2019-02-22
843;12;2019-02-25
844;33;2019-02-10
845;32;2019-01-02
846;79;2019-01-20
847;15;2019-01-23
848;4;2019-02-17
849;69;2019-01-23
850;40;2019-02-01
851;58;2019-02-20
852;9;2019-02-04
853;44;2019-01-18
854;75;2019-02-23
855;18;2019-02-06
856;30;2019-01-21
857;5;2019-02-17
858;29;2019-02-13
859;48;2019-02-13
860;8;2019-02-21
861;50;2019-02-21
862;59;2019-01-13
863;24;2019-01-09
864;2;2019-02-23
865;31;2019-02-28
866;74;2019-01-27
867;81;2019-01-08
868;62;2019-01-06
869;43;2019-02-07
870;51;2019-01-23
871;19;2019-01-13
872;34;2019-01-29
873;23;2019-01-02
874;58;2019-02-27
875;45;2019-02-03
876;23;2019-01-27
877;7;2019-01-06
878;53;2019-02-01
879;81;2019-02-05
880;79;2019-01-29
881;26;2019-01-27
882;82;2019-02-02
883;81;2019-01-15
884;63;2019-02-20
885;47;2019-02-16
886;76;2019-01-26
887;22;2019-02-25
888;81;2019-02-20
889;37;2019-01-25
890;8;2019-01-16
891;75;2019-01-13
892;47;2019-02-19
893;46;2019-02-08
894;79;2019-02-27
895;24;2019-02-05
896;68;2019-02-20
897;81;2019-01-30
898;37;2019-02-19
899;61;2019-01-02
900;17;2019-01-27
901;18;2019-01-10
902;55;2019-01-11
903;58;2019-01-22
904;51;2019-01-26
905;32;2019-01-06
906;72;2019-01-27
907;72;2019-02-25
908;29;2019-01-29
909;61;2019-02-17
910;63;2019-01-21
911;1;2019-02-08
912;42;2019-01-05
913;85;2019-01-26
914;60;2019-02-24
915;75;2019-02-03
916;4;2019-01-23
917;60;2019-01-11
918;61;2019-02-27
919;16;2019-01-30
920;48;2019-01-01
921;30;2019-02-20
922;78;2019-01-23
923;67;2019-01-21
924;67;2019-01-30
925;70;2019-02-27
926;74;2019-01-13
927;75;2019-02-27
928;15;2019-02-10
929;69;2019-02-19
930;77;2019-01-27
931;79;2019-01-11
932;43;2019-01-09
933;64;2019-01-31
934;17;2019-02-25
935;45;2019-01-15
936;19;2019-02-15
937;58;2019-02-17
938;8;2019-01-27
939;66;2019-02-16
940;69;2019-01-16
941;65;2019-01-03
942;30;2019-02-26
943;67;2019-02-15
944;75;2019-01-29
945;3;2019-01-30
946;41;2019-02-01
947;79;2019-02-06
948;8;2019-02-25
949;13;2019-02-05
950;10;2019-02-03
951;26;2019-02-10
952;65;2019-02-12
953;7;2019-02-25
954;64;2019-01-03
955;33;2019-01-04
956;28;2019-02-14
957;45;2019-02-12
958;45;2019-02-18
959;48;2019-01-30
960;11;2019-01-16
961;70;2019-01-04
962;71;2019-01-14
963;53;2019-01-26
964;40;2019-01-07
965;7;2019-01-08
966;74;2019-02-19
967;61;2019-02-01
968;63;2019-02-08
969;61;2019-02-02
970;11;2019-02-28
971;59;2019-02-18
972;37;2019-02-01
973;51;2019-01-07
974;2;2019-01-10
975;71;2019-01-29
976;79;2019-01-02
977;52;2019-02-14
978;12;2019-02-05
979;11;2019-02-16
980;56;2019-01-16
981;78;2019-01-23
982;30;2019-01-30
983;39;2019-02-20
984;74;2019-02-08
985;83;2019-01-29
986;43;2019-01-01
987;13;2019-02-01
988;4;2019-02-27
989;50;2019-01-20
990;63;2019-02-28
991;68;2019-01-29
992;39;2019-01-31
993;54;2019-02-21
994;3;2019-01-21
995;72;2019-02-16
996;36;2019-02-01
997;30;2019-02-20
998;27;2019-02-16
999;48;2019-01-25
1000;56;2019-01-20
1001;72;2019-02-25
1002;76;2019-02-16
1003;6;2019-02-27
1004;66;2019-02-01
1005;76;2019-02-13
1006;12;2019-02-15
1007;20;2019-01-13
1008;75;2019-01-22
1009;66;2019-02-16
1010;10;2019-01-26
1011;8;2019-01-21
1012;38;2019-02-13
1013;74;2019-02-26
1014;78;2019-01-23
1015;13;2019-02-19
1016;64;2019-01-27
1017;61;2019-02-03
1018;33;2019-02-25
1019;85;2019-02-24
1020;62;2019-01-11
1021;47;2019-02-22
1022;7;2019-02-25
1023;59;2019-02-26
1024;32;2019-02-15
1025;7;2019-02-03
1026;33;2019-01-18
