id_booking;id_client;booking_date
1027;14;2019-02-22
1028;5;2019-02-16
1029;72;2019-01-04
1030;45;2019-01-18
1031;49;2019-01-28
1032;11;2019-02-15
1033;43;2019-02-27
1034;24;2019-02-15
1035;56;2019-01-04
1036;72;2019-01-26
1037;36;2019-02-07
1038;51;2019-02-02
1039;35;2019-01-18
1040;61;2019-01-29
1041;23;2019-02-11
1042;45;2019-02-26
1043;46;2019-01-16
1044;60;2019-01-19
1045;19;2019-02-16
1046;52;2019-02-03
1047;51;2019-02-12
1048;41;2019-01-02
1049;10;2019-02-18
1050;20;2019-01-07
1051;33;2019-02-14
1052;49;2019-02-28
1053;60;2019-01-10
1054;43;2019-02-05
1055;82;2019-01-31
1056;6;2019-02-04
1057;55;2019-02-01
1058;23;2019-02-01
1059;78;2019-02-28
1060;39;2019-02-05
1061;15;2019-02-15
1062;61;2019-01-06
1063;50;2019-02-22
1064;50;2019-01-28
1065;12;2019-01-02
1066;15;2019-01-07
1067;63;2019-01-26
1068;74;2019-02-02
1069;3;2019-02-14
1070;51;2019-01-28
1071;14;2019-02-04
1072;39;2019-02-12
1073;50;2019-01-13
1074;64;2019-02-20
1075;21;2019-01-23
1076;3;2019-01-11
1077;6;2019-02-01
1078;7;2019-01-04
1079;15;2019-01-30
1080;82;2019-02-23
1081;51;2019-02-17
1082;31;2019-02-24
1083;59;2019-01-04
1084;26;2019-01-08
1085;46;2019-02-11
1086;41;2019-01-24
1087;50;2019-02-02
1088;80;2019-01-12
1089;49;2019-02-22
1090;21;2019-01-21
1091;48;2019-02-11
1092;13;2019-02-13
1093;85;2019-01-17
1094;51;2019-01-01
1095;25;2019-02-16
1096;38;2019-02-24
1097;56;2019-01-16
1098;39;2019-02-08
1099;43;2019-02-22
1100;19;2019-02-20
1101;75;2019-01-20
1102;24;2019-01-28
1103;17;2019-02-04
1104;50;2019-02-03
1105;31;2019-01-27
1106;2;2019-01-10
1107;2;2019-01-05
1108;25;2019-01-17
1109;43;2019-02-01
1110;27;2019-01-26
1111;62;2019-01-11
1112;83;2019-01-03
1113;61;2019-01-05
1114;34;2019-01-08
1115;36;2019-02-28
1116;37;2019-01-11
1117;21;2019-01-28
1118;12;2019-01-29
1119;76;2019-02-27
1120;60;2019-02-23
1121;76;2019-01-22
1122;75;2019-02-03
1123;16;2019-02-11
1124;76;2019-02-05
1125;49;2019-02-01
1126;31;2019-01-12
1127;62;2019-01-22
1128;30;2019-01-15
1129;82;2019-01-16
1130;55;2019-01-07
1131;45;2019-01-16
1132;47;2019-01-16
1133;41;2019-02-20
1134;16;2019-02-07
1135;27;2019-01-03
1136;8;2019-02-06
1137;10;2019-02-08
1138;72;2019-02-24
1139;57;2019-01-01
1140;2;2019-01-17
1141;30;2019-02-09
1142;38;2019-02-24
1143;36;2019-02-23
1144;23;2019-01-24
1145;84;2019-01-20
1146;60;2019-01-28
1147;18;2019-01-09
1148;78;2019-02-03
1149;4;2019-01-27
1150;19;2019-01-07
1151;59;2019-02-23
1152;65;2019-01-14
1153;35;2019-02-23
1154;19;2019-02-08
1155;35;2019-02-12
1156;12;2019-01-02
1157;65;2019-02-18
1158;27;2019-01-12
1159;18;2019-02-17
1160;9;2019-01-27
1161;33;2019-02-08
1162;71;2019-02-14
1163;11;2019-01-15
1164;65;2019-01-23
1165;13;2019-01-11
1166;2;2019-01-22
1167;84;2019-01-26
1168;42;2019-02-28
1169;5;2019-02-19
1170;31;2019-01-05
1171;54;2019-01-19
1172;54;2019-01-29
1173;21;2019-01-21
1174;58;2019-01-19
1175;22;2019-01-19
1176;15;2019-02-08
1177;41;2019-01-18
1178;67;2019-01-03
1179;44;2019-01-31
1180;56;2019-01-09
1181;19;2019-01-09
1182;12;2019-01-30
1183;51;2019-01-04
1184;32;2019-01-06
1185;32;2019-01-24
1186;11;2019-02-03
1187;60;2019-01-07
1188;50;2019-01-24
1189;35;2019-02-13
1190;43;2019-01-16
1191;22;2019-02-02
1192;19;2019-01-23
1193;28;2019-02-21
1194;81;2019-01-02
1195;40;2019-01-20
1196;13;2019-02-13
1197;54;2019-01-10
1198;8;2019-01-22
1199;18;2019-02-21
1200;85;2019-01-10
1201;57;2019-01-14
1202;35;2019-02-06
1203;36;2019-01-29
1204;19;2019-02-08
1205;34;2019-02-03
1206;76;2019-02-05
1207;82;2019-02-04
1208;10;2019-01-06
1209;33;2019-01-04
1210;66;2019-01-22
1211;77;2019-01-23
1212;4;2019-02-03
1213;54;2019-01-02
1214;24;2019-01-31
1215;52;2019-02-04
1216;61;2019-01-27
1217;80;2019-02-12
1218;14;2019-02-12
1219;2;2019-01-17
1220;41;2019-01-30
1221;23;2019-02-25
1222;82;2019-02-09
1223;59;2019-02-15
1224;1;2019-01-04
1225;77;2019-01-16
1226;36;2019-01-01
1227;14;2019-01-07
1228;72;2019-02-19
1229;44;2019-01-23
1230;3;2019-02-04
1231;51;2019-02-16
1232;5;2019-01-13
1233;2;2019-02-06
1234;16;2019-01-16
1235;64;2019-01-31
1236;23;2019-01-02
1237;57;2019-01-19
1238;52;2019-02-14
1239;20;2019-01-02
1240;85;2019-02-09
1241;46;2019-01-21
1242;74;2019-01-30
1243;66;2019-01-29
1244;36;2019-01-07
1245;35;2019-02-06
1246;18;2019-02-22
1247;48;2019-02-02
1248;43;2019-01-14
1249;40;2019-02-06
1250;61;2019-01-29
1251;19;2019-01-09
1252;46;2019-02-06
1253;16;2019-01-07
1254;31;2019-02-19
1255;25;2019-02-17
1256;34;2019-02-04
1257;14;2019-01-29
1258;7;2019-02-07
1259;7;2019-01-01
1260;48;2019-01-23
1261;74;2019-01-21
1262;77;2019-01-22
1263;80;2019-02-13
1264;12;2019-02-11
1265;79;2019-02-18
1266;21;2019-02-01
1267;14;2019-02-04
1268;81;2019-01-18
1269;1;2019-02-09
1270;48;2019-01-26
1271;1;2019-01-20
1272;43;2019-01-10
1273;43;2019-02-15
1274;71;2019-01-05
1275;61;2019-01-08
1276;83;2019-02-23
1277;3;2019-02-25
1278;23;2019-02-02
1279;48;2019-01-24
1280;28;2019-02-22
1281;35;2019-01-06
1282;27;2019-02-06
1283;72;2019-01-23
1284;80;2019-02-07
1285;79;2019-02-19
1286;19;2019-02-13
1287;41;2019-02-14
1288;83;2019-01-15
1289;4;2019-01-23
1290;60;2019-02-01
1291;78;2019-01-20
1292;62;2019-02-05
1293;60;2019-02-03
1294;81;2019-02-05
1295;41;2019-01-01
1296;70;2019-02-04
1297;79;2019-01-21
1298;73;2019-01-15
1299;72;2019-01-25
1300;23;2019-02-28
1301;47;2019-02-15
1302;20;2019-02-08
1303;81;2019-01-22
1304;46;2019-02-05
1305;63;2019-02-27
1306;48;2019-01-16
1307;52;2019-01-15
1308;18;2019-01-15
1309;9;2019-02-16
1310;8;2019-02-24
1311;77;2019-02-26
1312;2;2019-01-30
1313;17;2019-02-05
1314;75;2019-01-21
1315;10;2019-01-07
1316;9;2019-02-04
1317;10;2019-01-05
1318;18;2019-02-25
1319;79;2019-01-21
1320;12;2019-01-09
1321;23;2019-02-01
1322;54;2019-02-11
1323;9;2019-02-15
1324;40;2019-01-22
1325;32;2019-01-15
1326;84;2019-02-12
1327;3;2019-01-15
1328;37;2019-02-07
1329;5;2019-01-08
1330;76;2019-01-25
1331;16;2019-01-03
1332;58;2019-02-26
1333;85;2019-02-28
1334;68;2019-02-12
1335;5;2019-02-03
1336;83;2019-02-07
1337;3;2019-02-28
1338;17;2019-01-29
1339;24;2019-01-28
1340;76;2019-02-22
1341;42;2019-02-18
1342;80;2019-01-29
1343;23;2019-01-15
1344;59;2019-02-25
1345;47;2019-01-17
1346;71;2019-02-09
1347;34;2019-02-26
1348;9;2019-02-19
1349;15;2019-01-09
1350;61;2019-01-06
1351;46;2019-02-02
1352;22;2019-01-06
1353;84;2019-02-16
1354;58;2019-01-18
1355;40;2019-01-20
1356;9;2019-02-13
1357;80;2019-01-27
1358;65;2019-02-04
1359;18;2019-02-17
1360;74;2019-01-15
1361;24;2019-02-01
1362;37;2019-01-07
1363;31;2019-02-10
1364;75;2019-01-08
1365;77;2019-01-03
1366;67;2019-01-06
1367;1;2019-01-02
1368;30;2019-02-08
1369;33;2019-02-04
1370;37;2019-01-29
1371;18;2019-01-21
1372;78;2019-02-02
1373;41;2019-01-04
1374;14;2019-02-26
1375;35;2019-02-14
1376;73;2019-02-13
1377;77;2019-01-13
1378;70;2019-01-29
1379;12;2019-01-22
1380;20;2019-01-19
1381;83;2019-02-13
1382;12;2019-01-30
1383;9;2019-02-12
1384;65;2019-01-21
1385;7;2019-01-19
1386;22;2019-02-19
1387;53;2019-01-19
1388;43;2019-02-07
1389;1;2019-01-26
1390;44;2019-01-03
1391;45;2019-01-12
1392;25;2019-02-09
1393;9;2019-02-25
1394;82;2019-01-01
1395;26;2019-02-14
1396;70;2019-02-14
1397;41;2019-01-03
1398;13;2019-02-07
1399;30;2019-01-09
1400;26;2019-02-04
1401;9;2019-01-01
1402;47;2019-02-28
1403;18;2019-02-01
1404;67;2019-02-09
1405;70;2019-01-16
1406;53;2019-01-17
1407;43;2019-01-11
1408;1;2019-01-19
1409;62;2019-02-26
1410;30;2019-02-07
1411;11;2019-02-07
1412;79;2019-02-05
1413;81;2019-02-19
1414;25;2019-02-04
1415;49;2019-01-24
1416;16;2019-02-20
1417;26;2019-02-28
1418;58;2019-01-02
1419;1;2019-02-23
1420;17;2019-02-14
1421;10;2019-01-05
1422;54;2019-02-01
1423;58;2019-01-31
1424;65;2019-02-22
1425;71;2019-01-09
1426;27;2019-02-14
1427;24;2019-02-27
1428;50;2019-02-18
1429;65;2019-01-17
1430;70;2019-01-06
1431;68;2019-02-09
1432;14;2019-01-20
1433;41;2019-01-23
1434;22;2019-01-19
1435;82;2019-01-26
1436;69;2019-02-22
1437;55;2019-01-07
1438;72;2019-01-13
1439;58;2019-02-23
1440;39;2019-02-11
1441;44;2019-01-24
1442;14;2019-02-08
1443;70;2019-01-06
1444;63;2019-01-22
1445;40;2019-01-11
1446;60;2019-01-23
1447;9;2019-01-10
1448;19;2019-02-12
1449;22;2019-01-25
1450;27;2019-01-14
1451;85;2019-02-25
1452;24;2019-02-19
1453;4;2019-01-11
1454;71;2019-01-10
1455;30;2019-02-09
1456;79;2019-01-04
1457;11;2019-01-24
1458;69;2019-01-21
1459;68;2019-01-31
1460;30;2019-01-05
1461;10;2019-01-02
1462;79;2019-01-03
1463;12;2019-02-09
1464;49;2019-02-14
1465;26;2019-01-10
1466;6;2019-01-31
1467;15;2019-02-10
1468;14;2019-02-25
1469;15;2019-01-15
1470;23;2019-02-27
1471;8;2019-02-26
1472;30;2019-02-13
1473;69;2019-01-13
1474;58;2019-01-21
1475;71;2019-02-27
1476;39;2019-02-02
1477;52;2019-02-07
1478;76;2019-02-03
1479;12;2019-01-15
1480;62;2019-02-26
1481;63;2019-02-14
1482;36;2019-01-10
1483;46;2019-02-17
1484;42;2019-01-06
1485;48;2019-02-14
1486;49;2019-02-12
1487;72;2019-01-30
1488;71;2019-02-12
1489;61;2019-01-18
1490;21;2019-01-02
1491;85;2019-01-03
1492;27;2019-01-10
1493;82;2019-01-30
1494;24;2019-02-27
1495;8;2019-01-04
1496;20;2019-01-15
1497;83;2019-01-24
1498;16;2019-01-22
1499;32;2019-02-28
1500;79;2019-02-11
1501;49;2019-02-13
1502;64;2019-02-21
1503;22;2019-01-11
1504;46;2019-01-09
1505;1;2019-01-28
1506;82;2019-01-21
1507;35;2019-01-18
1508;74;2019-02-26
1509;3;2019-02-05
1510;26;2019-01-31
1511;64;2019-02-01
1512;32;2019-01-12
1513;11;2019-01-05
1514;76;2019-02-01
1515;59;2019-02-22
1516;57;2019-01-31
1517;38;2019-02-26
1518;56;2019-02-26
1519;56;2019-01-15
1520;74;2019-01-26
1521;65;2019-02-24
1522;20;2019-01-05
1523;44;2019-01-13
1524;85;2019-01-21
1525;41;2019-01-22
1526;64;2019-02-19
1527;24;2019-02-14
1528;17;2019-02-10
1529;59;2019-02-15
1530;5;2019-01-31
1531;62;2019-02-04
1532;1;2019-01-25
1533;18;2019-02-28
1534;2;2019-01-05
1535;50;2019-01-21
1536;40;2019-01-02
1537;43;2019-02-03
1538;1;2019-01-25
1539;16;2019-02-03
1540;54;2019-02-18
1541;6;2019-01-15
1542;74;2019-02-27
1543;66;2019-01-29
1544;49;2019-01-11
1545;27;2019-02-10
1546;33;2019-02-09
1547;47;2019-02-08
1548;36;2019-02-21
1549;83;2019-01-14
1550;19;2019-01-02
1551;7;2019-01-13
1552;2;2019-02-22
1553;50;2019-01-23
1554;14;2019-01-29
1555;39;2019-02-03
1556;1;2019-02-24
1557;34;2019-01-13
1558;32;2019-01-18
1559;8;2019-02-02
1560;64;2019-01-20
1561;58;2019-01-18
1562;13;2019-02-10
1563;8;2019-02-06
1564;79;2019-02-12
1565;12;2019-02-24
1566;71;2019-01-31
1567;39;2019-01-24
1568;83;2019-02-14
1569;77;2019-01-03
1570;20;2019-01-28
1571;18;2019-02-07
1572;27;2019-02-01
1573;43;2019-01-11
1574;2;2019-02-03
1575;19;2019-01-01
1576;53;2019-02-17
1577;76;2019-02-07
1578;21;2019-01-10
1579;73;2019-02-21
1580;43;2019-01-04
1581;51;2019-01-03
1582;57;2019-02-07
1583;85;2019-01-17
1584;2;2019-01-24
1585;64;2019-01-23
1586;15;2019-02-19
1587;77;2019-01-19
1588;44;2019-02-23
1589;15;2019-01-26
1590;19;2019-01-23
1591;58;2019-01-17
1592;54;2019-02-03
1593;26;2019-01-17
1594;25;2019-01-25
1595;7;2019-01-15
1596;30;2019-01-27
1597;28;2019-01-24
1598;5;2019-02-24
1599;81;2019-01-30
1600;16;2019-02-22
1601;71;2019-01-04
1602;47;2019-01-21
1603;56;2019-01-21
1604;16;2019-01-26
1605;15;2019-01-27
1606;72;2019-01-14
1607;55;2019-01-19
1608;62;2019-01-11
1609;11;2019-02-21
1610;6;2019-02-03
1611;2;2019-01-26
1612;28;2019-02-17
1613;66;2019-02-10
1614;43;2019-01-20
1615;53;2019-01-17
1616;5;2019-02-22
1617;32;2019-01-14
1618;9;2019-01-11
1619;7;2019-02-12
1620;65;2019-02-04
1621;8;2019-01-13
1622;65;2019-01-03
1623;65;2019-01-03
1624;61;2019-01-20
1625;34;2019-02-20
1626;66;2019-01-18
1627;51;2019-02-04
1628;8;2019-01-14
1629;61;2019-01-22
1630;35;2019-01-07
1631;66;2019-02-17
1632;84;2019-01-24
1633;59;2019-01-25
1634;72;2019-02-14
1635;35;2019-02-02
1636;24;2019-02-27
1637;66;2019-02-04
1638;19;2019-01-22
1639;14;2019-02-18
1640;61;2019-02-18
1641;35;2019-01-07
1642;29;2019-01-30
1643;13;2019-02-16
1644;6;2019-01-14
1645;31;2019-01-20
1646;18;2019-01-22
1647;23;2019-02-07
1648;31;2019-01-29
1649;78;2019-01-07
1650;51;2019-01-02
1651;34;2019-02-19
1652;81;2019-02-05
1653;15;2019-02-14
1654;43;2019-02-26
1655;74;2019-02-06
1656;51;2019-01-27
1657;82;2019-02-01
1658;11;2019-02-15
1659;24;2019-02-28
1660;51;2019-02-07
1661;11;2019-02-07
1662;60;2019-02-07
1663;37;2019-01-25
1664;13;2019-01-19
1665;24;2019-02-19
1666;1;2019-02-01
1667;30;2019-01-04
1668;15;2019-02-05
1669;12;2019-01-17
1670;65;2019-01-12
1671;67;2019-01-07
1672;31;2019-01-01
1673;1;2019-01-23
1674;3;2019-01-02
1675;38;2019-01-03
1676;75;2019-02-12
1677;1;2019-02-22
1678;11;2019-02-20
1679;82;2019-02-02
1680;70;2019-02-03
1681;65;2019-01-02
1682;53;2019-02-22
1683;14;2019-01-12
1684;20;2019-02-23
1685;78;2019-02-18
1686;9;2019-02-20
1687;44;2019-01-15
1688;67;2019-02-12
1689;19;2019-02-22
1690;25;2019-01-24
1691;67;2019-01-11
1692;75;2019-02-07
1693;36;2019-01-03
1694;39;2019-02-11
1695;2;2019-01-27
1696;18;2019-01-21
1697;80;2019-02-02
1698;82;2019-02-11
1699;15;2019-02-28
1700;27;2019-01-15
1701;55;2019-01-23
1702;34;2019-01-16
1703;35;2019-02-03
1704;31;2019-01-11
1705;51;2019-01-08
1706;57;2019-02-24
1707;14;2019-01-10
1708;1;2019-01-15
1709;12;2019-02-17
1710;50;2019-01-27
1711;29;2019-01-25
1712;2;2019-01-07
1713;52;2019-02-06
1714;43;2019-01-28
1715;51;2019-01-17
1716;71;2019-02-15
1717;26;2019-01-13
1718;42;2019-01-31
1719;61;2019-01-15
1720;45;2019-01-23
1721;59;2019-01-11
1722;70;2019-01-29
1723;44;2019-01-13
1724;35;2019-02-12
1725;72;2019-01-25
1726;18;2019-02-12
1727;48;2019-02-12
1728;83;2019-02-01
1729;1;2019-02-05
1730;4;2019-02-04
1731;39;2019-02-18
1732;2;2019-01-18
1733;39;2019-01-12
1734;67;2019-01-22
1735;6;2019-02-20
1736;45;2019-01-26
1737;83;2019-01-12
1738;7;2019-02-07
1739;38;2019-01-16
1740;75;2019-02-27
1741;53;2019-02-28
1742;33;2019-02-01
1743;77;2019-01-19
1744;24;2019-01-08
1745;6;2019-02-13
1746;25;2019-01-12
1747;49;2019-02-19
1748;16;2019-01-29
1749;33;2019-01-01
1750;29;2019-01-07
1751;40;2019-01-24
1752;25;2019-02-27
1753;60;2019-01-15
1754;82;2019-01-25
1755;67;2019-01-24
1756;29;2019-02-03
1757;44;2019-02-28
1758;54;2019-01-30
1759;71;2019-01-24
1760;11;2019-02-14
1761;48;2019-01-12
1762;9;2019-02-06
1763;21;2019-01-06
1764;6;2019-02-24
1765;39;2019-02-11
1766;55;2019-01-30
1767;32;2019-01-14
1768;71;2019-01-11
1769;33;2019-01-28
1770;53;2019-02-12
1771;23;2019-01-06
1772;22;2019-01-16
1773;78;2019-02-19
1774;64;2019-02-26
1775;50;2019-02-14
1776;30;2019-02-16
1777;80;2019-02-23
1778;56;2019-02-03
1779;24;2019-02-24
1780;3;2019-02-23
1781;27;2019-01-04
1782;61;2019-01-30
1783;37;2019-02-06
1784;72;2019-02-26
1785;12;2019-02-14
1786;55;2019-01-30
1787;35;2019-01-24
1788;33;2019-02-15
1789;70;2019-01-14
1790;18;2019-02-07
1791;22;2019-02-18
1792;62;2019-01-14
1793;51;2019-02-21
1794;43;2019-02-15
1795;59;2019-02-04
1796;22;2019-02-22
1797;44;2019-01-14
1798;9;2019-01-12
1799;60;2019-02-12
1800;50;2019-01-08
1801;41;2019-02-19
1802;32;2019-01-19
1803;42;2019-02-09
1804;78;2019-01-15
1805;60;2019-02-24
1806;12;2019-02-12
1807;57;2019-02-24
1808;72;2019-01-25
1809;57;2019-01-05
1810;11;2019-01-29
1811;78;2019-02-18
1812;39;2019-01-28
1813;78;2019-02-11
1814;25;2019-01-22
1815;53;2019-01-25
1816;27;2019-01-03
1817;34;2019-01-15
1818;1;2019-01-22
1819;67;2019-01-24
1820;55;2019-02-23
1821;59;2019-01-19
1822;65;2019-02-08
1823;25;2019-01-22
1824;46;2019-01-05
1825;30;2019-02-26
1826;2;2019-01-01
1827;77;2019-01-24
1828;49;2019-01-15
1829;22;2019-01-22
1830;53;2019-01-29
1831;25;2019-02-13
1832;76;2019-01-18
1833;29;2019-02-08
1834;19;2019-01-14
1835;20;2019-02-25
1836;49;2019-02-24
1837;73;2019-01-19
1838;66;2019-02-04
1839;31;2019-01-31
1840;69;2019-02-02
1841;32;2019-02-04
1842;81;2019-02-24
1843;69;2019-01-07
1844;42;2019-02-21
1845;2;2019-01-12
1846;84;2019-01-05
1847;69;2019-02-15
1848;62;2019-02-23
1849;5;2019-01-11
1850;21;2019-02-26
1851;2;2019-02-27
1852;49;2019-02-15
1853;58;2019-01-27
1854;64;2019-02-02
1855;27;2019-01-18
1856;17;2019-01-10
1857;77;2019-01-27
1858;12;2019-01-16
1859;59;2019-01-18
1860;67;2019-01-11
1861;45;2019-01-13
1862;42;2019-01-22
1863;53;2019-01-31
1864;4;2019-01-22
1865;41;2019-02-11
1866;23;2019-01-28
1867;29;2019-02-09
1868;34;2019-02-11
1869;21;2019-01-12
1870;68;2019-02-08
1871;80;2019-01-21
1872;35;2019-02-25
1873;59;2019-02-22
1874;40;2019-02-21
1875;45;2019-02-01
1876;42;2019-01-30
1877;29;2019-01-28
1878;7;2019-02-22
1879;9;2019-01-30
1880;37;2019-02-10
1881;7;2019-02-28
1882;55;2019-02-04
1883;51;2019-01-24
1884;38;2019-01-27
1885;44;2019-01-12
1886;11;2019-01-12
1887;60;2019-01-20
1888;12;2019-01-12
1889;18;2019-02-09
1890;24;2019-01-26
1891;35;2019-02-25
1892;60;2019-01-23
1893;84;2019-01-09
1894;2;2019-01-10
1895;53;2019-01-20
1896;40;2019-01-05
1897;59;2019-01-17
1898;69;2019-01-08
1899;52;2019-02-26
1900;61;2019-02-08
1901;16;2019-02-20
1902;26;2019-02-13
1903;77;2019-02-14
1904;65;2019-01-13
1905;51;2019-02-26
1906;60;2019-01-18
1907;32;2019-02-21
1908;47;2019-01-14
1909;1;2019-01-10
1910;25;2019-01-05
1911;84;2019-01-06
1912;45;2019-01-27
1913;9;2019-02-19
1914;44;2019-01-03
1915;58;2019-01-02
1916;60;2019-02-10
1917;31;2019-02-01
1918;34;2019-01-08
1919;20;2019-02-21
1920;82;2019-01-22
1921;63;2019-01-07
1922;11;2019-01-12
1923;50;2019-01-20
1924;68;2019-01-13
1925;28;2019-02-09
1926;18;2019-01-14
1927;41;2019-01-15
1928;82;2019-01-12
1929;5;2019-02-24
1930;76;2019-02-12
1931;28;2019-02-22
1932;29;2019-02-11
1933;75;2019-02-27
1934;1;2019-02-27
1935;64;2019-01-05
1936;83;2019-02-25
1937;9;2019-01-31
1938;23;2019-02-04
1939;2;2019-02-10
1940;53;2019-01-20
1941;49;2019-01-23
1942;41;2019-02-12
1943;74;2019-02-17
1944;82;2019-01-15
1945;83;2019-02-16
1946;2;2019-01-21
1947;46;2019-02-25
1948;81;2019-01-01
1949;33;2019-01-17
1950;48;2019-01-21
1951;5;2019-01-06
1952;47;2019-02-14
1953;50;2019-01-11
1954;47;2019-02-01
1955;12;2019-01-15
1956;19;2019-02-07
1957;79;2019-01-27
1958;50;2019-01-29
1959;5;2019-02-27
1960;24;2019-02-10
1961;30;2019-02-02
1962;2;2019-02-09
1963;75;2019-01-01
1964;46;2019-02-23
1965;25;2019-02-05
1966;73;2019-01-10
1967;1;2019-01-05
1968;49;2019-01-18
1969;85;2019-02-07
1970;38;2019-01-06
1971;26;2019-02-11
1972;66;2019-01-25
1973;21;2019-01-04
1974;7;2019-01-04
1975;27;2019-02-11
1976;84;2019-01-12
1977;64;2019-01-30
1978;80;2019-02-14
1979;78;2019-02-10
1980;77;2019-01-19
1981;18;2019-02-06
1982;69;2019-02-10
1983;3;2019-01-25
1984;26;2019-02-05
1985;8;2019-02-04
1986;46;2019-01-09
1987;47;2019-01-10
1988;69;2019-02-03
1989;12;2019-01-16
1990;68;2019-02-25
1991;62;2019-02-11
1992;33;2019-02-05
1993;69;2019-01-10
1994;75;2019-02-21
1995;40;2019-02-20
1996;55;2019-01-22
1997;85;2019-01-24
1998;19;2019-02-27
1999;42;2019-01-09
2000;18;2019-01-06
