id_room;id_hotel;id_room_category;number;price
1;1;3;28;8504,00
2;1;4;23;9412,00
3;1;6;50;2352,00
4;1;3;73;7454,00
5;1;6;69;10721,00
6;1;4;97;10483,00
7;1;3;49;4719,00
8;1;2;57;8772,00
9;1;6;24;7877,00
10;1;2;92;2715,00
11;1;3;36;6021,00
12;1;4;60;2412,00
13;1;5;72;10886,00
14;2;6;72;6560,00
15;1;3;30;12100,00
16;1;5;85;4554,00
17;1;1;77;6410,00
18;1;3;38;9341,00
19;1;1;84;11365,00
20;1;3;82;3898,00
21;1;2;96;5444,00
22;1;2;8;3266,00
23;5;5;57;3558,00
24;1;4;58;12196,00
25;1;1;7;1749,00
26;2;2;21;6858,00
27;2;6;99;8961,00
28;2;1;51;3879,00
29;2;6;36;6417,00
30;2;3;1;5390,00
31;2;4;55;2885,00
32;2;2;43;1127,00
33;2;4;65;7313,00
34;2;2;4;1099,00
35;2;6;29;9658,00
36;2;4;3;1690,00
37;2;1;89;10624,00
38;2;4;16;8730,00
39;2;6;13;1743,00
40;2;1;34;8551,00
41;3;1;66;7423,00
42;3;1;67;1390,00
43;3;3;81;2964,00
44;3;6;92;3342,00
45;3;1;4;9238,00
46;3;3;19;10019,00
47;3;1;32;11229,00
48;3;3;55;3710,00
49;8;2;25;11819,00
50;3;5;39;7187,00
51;3;6;15;3532,00
52;3;6;68;8450,00
53;3;3;70;7719,00
54;3;5;79;11552,00
55;3;5;38;11155,00
56;3;4;57;8705,00
57;3;6;71;1078,00
58;3;3;9;7404,00
59;3;5;22;3519,00
60;3;4;45;6898,00
61;3;2;20;10581,00
62;3;6;86;2801,00
63;3;5;6;3406,00
64;3;3;96;2935,00
65;4;2;45;5482,00
66;4;4;6;3913,00
67;4;4;95;11451,00
68;4;1;15;10900,00
69;4;1;14;5608,00
70;4;2;68;1377,00
71;4;6;17;10965,00
72;4;1;41;7964,00
73;4;1;100;1905,00
74;4;2;47;2420,00
75;4;1;73;6739,00
76;4;5;40;9854,00
77;4;4;44;7357,00
78;4;6;55;6660,00
79;4;5;2;1951,00
80;4;2;91;5869,00
81;4;1;25;1425,00
82;4;3;24;9282,00
83;4;5;92;1739,00
84;3;6;95;8291,00
85;4;4;81;11124,00
86;4;6;60;8254,00
87;4;2;11;1142,00
88;9;4;38;1284,00
89;5;2;81;6962,00
90;5;4;68;2912,00
91;5;6;49;7552,00
92;5;6;36;3639,00
93;5;1;77;4320,00
94;5;1;78;3176,00
95;5;1;9;1104,00
96;5;5;43;9600,00
97;5;1;90;7807,00
98;5;4;95;10074,00
99;5;4;61;5049,00
100;5;4;2;11277,00
101;5;4;42;7940,00
102;1;1;53;3995,00
103;5;5;37;4626,00
104;5;3;69;12035,00
105;5;3;23;3704,00
106;5;5;52;4437,00
107;9;1;59;12292,00
108;5;1;19;4647,00
109;7;4;40;4757,00
110;5;2;15;9607,00
111;5;5;67;7269,00
112;7;2;12;8469,00
113;6;6;74;4317,00
114;6;2;96;5184,00
115;6;5;25;4510,00
116;6;3;90;12445,00
117;6;6;71;6150,00
118;6;1;6;6121,00
119;6;1;48;4483,00
120;6;3;17;10851,00
121;6;2;31;3680,00
122;6;1;21;4270,00
123;6;4;87;11318,00
124;9;4;27;3677,00
125;6;1;33;9481,00
126;6;6;50;6990,00
127;6;6;99;3613,00
128;6;6;86;5994,00
129;9;4;34;3503,00
130;6;6;2;2647,00
131;6;4;61;11615,00
132;6;6;20;2321,00
133;3;3;77;2627,00
134;6;5;62;4091,00
135;6;6;56;7375,00
136;6;4;38;7880,00
137;7;5;28;11482,00
138;5;3;41;11604,00
139;7;2;15;6562,00
140;7;2;19;3740,00
141;4;1;46;7995,00
142;7;3;26;11321,00
143;7;3;83;10634,00
144;7;6;33;10454,00
145;7;1;67;5354,00
146;7;3;56;2450,00
147;7;2;50;10564,00
148;2;3;33;4668,00
149;7;3;73;8050,00
150;7;2;41;5091,00
151;7;5;91;2200,00
152;7;1;4;8661,00
153;1;4;93;4192,00
154;1;6;47;11890,00
155;7;6;14;9231,00
156;7;4;92;11421,00
157;7;2;47;4863,00
158;7;6;27;3654,00
159;7;1;21;4876,00
160;7;4;23;10428,00
161;8;4;80;3873,00
162;8;3;29;5527,00
163;8;1;33;11067,00
164;8;6;43;11651,00
165;8;3;71;10579,00
166;8;4;74;6410,00
167;8;6;18;9574,00
168;4;4;31;6427,00
169;8;3;45;10901,00
170;8;5;15;11419,00
171;8;1;39;1698,00
172;8;2;65;6707,00
173;8;3;58;10505,00
174;8;1;95;9200,00
175;8;3;13;5890,00
176;8;1;97;10177,00
177;8;5;96;10807,00
178;7;4;22;4505,00
179;2;2;63;5590,00
180;8;1;67;5628,00
181;3;4;61;6598,00
182;8;1;69;9882,00
183;4;6;5;4347,00
184;8;3;84;3671,00
185;9;4;37;3169,00
186;9;2;62;2615,00
187;9;4;4;1433,00
188;9;1;74;3049,00
189;9;4;22;6768,00
190;9;4;1;5864,00
191;9;5;35;2297,00
192;9;3;81;9073,00
193;9;1;80;8606,00
194;9;4;31;1268,00
195;9;2;84;3865,00
196;9;3;75;1894,00
197;9;5;85;7514,00
198;9;1;88;1012,00
199;9;4;17;6578,00
200;8;3;48;10940,00
201;9;6;26;4493,00
202;9;4;50;2540,00
203;6;1;45;6082,00
204;9;2;15;5153,00
205;9;4;98;1352,00
206;9;3;66;6438,00
207;5;4;60;8528,00
208;9;6;58;7834,00
