id_room_in_booking;id_booking;id_room;checkin_date;checkout_date
1;1;71;2019-03-02;2019-03-09
2;2;147;2019-05-12;2019-05-15
3;3;93;2019-05-07;2019-05-15
4;4;108;2019-03-06;2019-03-15
5;5;42;2019-03-19;2019-03-20
6;6;132;2019-03-01;2019-03-08
7;7;161;2019-03-01;2019-03-05
8;8;84;2019-04-07;2019-04-13
9;9;22;2019-04-03;2019-04-07
10;10;174;2019-05-14;2019-05-15
11;11;128;2019-04-13;2019-04-23
12;12;98;2019-05-06;2019-05-08
13;13;21;2019-03-01;2019-03-02
14;14;64;2019-04-11;2019-04-14
15;15;157;2019-04-25;2019-04-30
16;16;93;2019-03-22;2019-03-24
17;17;9;2019-03-20;2019-03-25
18;18;63;2019-03-04;2019-03-07
19;19;122;2019-05-31;2019-06-09
20;20;26;2019-03-30;2019-04-03
21;21;144;2019-03-01;2019-03-07
22;22;162;2019-03-30;2019-04-07
23;23;2;2019-04-07;2019-04-15
24;24;147;2019-03-06;2019-03-12
25;25;23;2019-05-25;2019-05-26
26;26;134;2019-05-24;2019-06-01
27;27;140;2019-05-05;2019-05-15
28;28;33;2019-03-07;2019-03-17
29;29;15;2019-04-20;2019-04-27
30;30;124;2019-04-26;2019-05-01
31;31;138;2019-05-06;2019-05-08
32;32;66;2019-04-22;2019-04-24
33;33;41;2019-03-09;2019-03-15
34;34;30;2019-04-20;2019-04-24
35;35;94;2019-05-01;2019-05-08
36;36;9;2019-04-25;2019-05-04
37;37;17;2019-04-28;2019-05-04
38;38;113;2019-03-15;2019-03-21
39;39;172;2019-03-31;2019-04-08
40;40;170;2019-03-21;2019-03-30
41;41;56;2019-03-15;2019-03-18
42;42;162;2019-03-31;2019-04-03
43;43;74;2019-03-15;2019-03-22
44;44;150;2019-05-05;2019-05-15
45;45;10;2019-04-19;2019-04-28
46;46;126;2019-03-17;2019-03-23
47;47;4;2019-04-19;2019-04-26
48;48;122;2019-03-23;2019-03-26
49;49;77;2019-03-12;2019-03-21
50;50;153;2019-03-08;2019-03-18
51;51;82;2019-03-04;2019-03-07
52;52;51;2019-03-14;2019-03-19
53;53;142;2019-04-13;2019-04-17
54;54;101;2019-03-16;2019-03-22
55;55;103;2019-03-28;2019-03-30
56;56;118;2019-04-12;2019-04-15
57;57;150;2019-03-23;2019-04-01
58;58;32;2019-04-15;2019-04-17
59;59;87;2019-04-19;2019-04-24
60;60;128;2019-04-27;2019-04-29
61;61;52;2019-03-25;2019-04-04
62;62;17;2019-03-14;2019-03-24
63;63;60;2019-03-25;2019-04-02
64;64;83;2019-03-01;2019-03-08
65;65;66;2019-03-04;2019-03-12
66;66;134;2019-03-10;2019-03-15
67;67;29;2019-03-18;2019-03-28
68;68;73;2019-03-02;2019-03-06
69;69;111;2019-03-04;2019-03-14
70;70;8;2019-04-28;2019-05-07
71;71;64;2019-05-02;2019-05-04
72;72;180;2019-05-30;2019-06-08
73;73;71;2019-03-11;2019-03-14
74;74;180;2019-03-19;2019-03-29
75;75;99;2019-03-17;2019-03-23
76;76;27;2019-05-04;2019-05-09
77;77;146;2019-03-30;2019-04-06
78;78;105;2019-05-27;2019-06-04
79;79;15;2019-05-07;2019-05-13
80;80;57;2019-05-21;2019-05-31
81;81;140;2019-03-08;2019-03-14
82;82;179;2019-03-22;2019-03-23
83;83;136;2019-05-11;2019-05-16
84;84;88;2019-04-22;2019-05-02
85;85;167;2019-04-17;2019-04-23
86;86;70;2019-05-30;2019-06-02
87;87;56;2019-04-23;2019-04-28
88;88;29;2019-05-30;2019-06-02
89;89;135;2019-04-09;2019-04-16
90;90;86;2019-05-25;2019-05-26
91;91;89;2019-05-21;2019-05-28
92;92;63;2019-05-18;2019-05-28
93;93;164;2019-04-08;2019-04-13
94;94;152;2019-03-09;2019-03-12
95;95;119;2019-05-20;2019-05-26
96;96;19;2019-03-07;2019-03-17
97;97;39;2019-04-11;2019-04-19
98;98;154;2019-03-23;2019-03-24
99;99;140;2019-04-08;2019-04-15
100;100;41;2019-04-20;2019-04-26
101;101;148;2019-04-04;2019-04-12
102;102;32;2019-04-19;2019-04-21
103;103;44;2019-03-06;2019-03-09
104;104;125;2019-04-30;2019-05-10
105;105;97;2019-05-04;2019-05-05
106;106;151;2019-04-12;2019-04-20
107;107;29;2019-05-25;2019-06-01
108;108;78;2019-04-09;2019-04-16
109;109;80;2019-05-25;2019-05-29
110;110;35;2019-05-31;2019-06-02
111;111;174;2019-05-12;2019-05-16
112;112;23;2019-03-15;2019-03-18
113;113;96;2019-03-01;2019-03-08
114;114;9;2019-03-25;2019-04-03
115;115;67;2019-04-21;2019-04-26
116;116;79;2019-04-10;2019-04-17
117;117;13;2019-04-14;2019-04-18
118;118;15;2019-05-10;2019-05-16
119;119;68;2019-05-05;2019-05-08
120;120;158;2019-04-25;2019-04-29
121;121;138;2019-03-16;2019-03-24
122;122;72;2019-03-29;2019-04-05
123;123;145;2019-04-26;2019-05-02
124;124;80;2019-03-09;2019-03-19
125;125;124;2019-03-06;2019-03-15
126;126;180;2019-03-29;2019-04-03
127;127;164;2019-03-18;2019-03-20
128;128;23;2019-05-15;2019-05-24
129;129;171;2019-05-03;2019-05-04
130;130;127;2019-04-13;2019-04-14
131;131;17;2019-04-25;2019-05-02
132;132;128;2019-04-18;2019-04-26
133;133;1;2019-04-10;2019-04-15
134;134;14;2019-04-05;2019-04-13
135;135;108;2019-03-17;2019-03-19
136;136;34;2019-03-29;2019-04-06
137;137;168;2019-05-12;2019-05-18
138;138;90;2019-05-07;2019-05-12
139;139;147;2019-04-20;2019-04-21
140;140;11;2019-03-30;2019-04-07
141;141;170;2019-05-29;2019-06-03
142;142;49;2019-05-16;2019-05-23
143;143;14;2019-05-17;2019-05-24
144;144;112;2019-03-28;2019-03-31
145;145;140;2019-03-22;2019-03-28
146;146;64;2019-04-15;2019-04-16
147;147;107;2019-05-04;2019-05-05
148;148;160;2019-04-02;2019-04-09
149;149;80;2019-03-28;2019-03-30
150;150;72;2019-03-11;2019-03-12
151;151;22;2019-03-07;2019-03-13
152;152;68;2019-03-24;2019-03-28
153;153;164;2019-03-19;2019-03-28
154;154;176;2019-05-10;2019-05-16
155;155;1;2019-05-07;2019-05-09
156;156;8;2019-05-11;2019-05-14
157;157;111;2019-05-09;2019-05-19
158;158;8;2019-04-07;2019-04-11
159;159;81;2019-04-10;2019-04-16
160;160;114;2019-03-17;2019-03-19
161;161;165;2019-05-05;2019-05-08
162;162;95;2019-05-23;2019-05-30
163;163;4;2019-03-06;2019-03-07
164;164;177;2019-04-03;2019-04-12
165;165;97;2019-03-29;2019-03-30
166;166;16;2019-04-24;2019-04-30
167;167;3;2019-05-13;2019-05-17
168;168;10;2019-04-14;2019-04-24
169;169;145;2019-04-20;2019-04-28
170;170;104;2019-04-11;2019-04-20
171;171;132;2019-03-11;2019-03-18
172;172;58;2019-04-27;2019-05-03
173;173;81;2019-03-05;2019-03-07
174;174;6;2019-03-22;2019-03-24
175;175;124;2019-04-17;2019-04-22
176;176;41;2019-03-23;2019-04-01
177;177;72;2019-05-04;2019-05-09
178;178;77;2019-04-28;2019-04-29
179;179;151;2019-04-20;2019-04-26
180;180;98;2019-04-18;2019-04-28
181;181;101;2019-05-18;2019-05-19
182;182;57;2019-03-06;2019-03-08
183;183;52;2019-05-31;2019-06-02
184;184;146;2019-05-14;2019-05-24
185;185;104;2019-04-29;2019-05-08
186;186;108;2019-03-30;2019-04-04
187;187;6;2019-05-09;2019-05-19
188;188;117;2019-04-16;2019-04-22
189;189;40;2019-03-06;2019-03-08
190;190;160;2019-04-27;2019-04-30
191;191;178;2019-05-16;2019-05-21
192;192;72;2019-04-27;2019-04-30
193;193;71;2019-04-24;2019-04-25
194;194;121;2019-04-07;2019-04-13
195;195;50;2019-05-27;2019-06-02
196;196;173;2019-04-06;2019-04-07
197;197;120;2019-03-31;2019-04-05
198;198;175;2019-03-20;2019-03-26
199;199;33;2019-03-21;2019-03-28
200;200;25;2019-03-26;2019-04-04
201;201;18;2019-05-27;2019-05-30
202;202;51;2019-05-09;2019-05-15
203;203;19;2019-03-09;2019-03-11
204;204;180;2019-05-26;2019-06-05
205;205;31;2019-03-08;2019-03-18
206;206;17;2019-05-30;2019-06-06
207;207;120;2019-03-25;2019-03-30
208;208;177;2019-05-11;2019-05-16
209;209;85;2019-04-12;2019-04-16
210;210;22;2019-05-28;2019-05-29
211;211;8;2019-04-10;2019-04-14
212;212;153;2019-03-15;2019-03-18
213;213;21;2019-05-21;2019-05-22
214;214;98;2019-03-11;2019-03-13
215;215;21;2019-04-09;2019-04-10
216;216;78;2019-04-22;2019-04-27
217;217;140;2019-05-16;2019-05-18
218;218;70;2019-03-19;2019-03-28
219;219;66;2019-03-03;2019-03-05
220;220;25;2019-05-24;2019-06-02
221;221;31;2019-05-27;2019-05-28
222;222;43;2019-05-31;2019-06-01
223;223;128;2019-03-11;2019-03-13
224;224;177;2019-04-12;2019-04-14
225;225;68;2019-03-11;2019-03-21
226;226;125;2019-05-08;2019-05-13
227;227;79;2019-04-06;2019-04-15
228;228;137;2019-05-11;2019-05-13
229;229;104;2019-05-30;2019-06-02
230;230;29;2019-04-13;2019-04-14
231;231;168;2019-03-07;2019-03-10
232;232;30;2019-03-29;2019-04-03
233;233;169;2019-03-26;2019-04-05
234;234;51;2019-03-28;2019-04-06
235;235;120;2019-03-20;2019-03-27
236;236;119;2019-05-28;2019-06-03
237;237;174;2019-05-05;2019-05-15
238;238;103;2019-04-25;2019-05-02
239;239;8;2019-05-27;2019-05-28
240;240;137;2019-05-10;2019-05-14
241;241;145;2019-04-27;2019-05-06
242;242;144;2019-05-13;2019-05-17
243;243;180;2019-04-15;2019-04-16
244;244;162;2019-03-14;2019-03-24
245;245;69;2019-05-17;2019-05-27
246;246;115;2019-04-25;2019-04-29
247;247;122;2019-04-01;2019-04-08
248;248;9;2019-04-15;2019-04-23
249;249;35;2019-05-17;2019-05-27
250;250;135;2019-03-16;2019-03-17
251;251;94;2019-04-29;2019-05-06
252;252;145;2019-05-03;2019-05-05
253;253;114;2019-03-04;2019-03-09
254;254;54;2019-03-05;2019-03-12
255;255;140;2019-04-13;2019-04-17
256;256;141;2019-05-26;2019-06-03
257;257;127;2019-04-12;2019-04-22
258;258;10;2019-05-13;2019-05-17
259;259;68;2019-05-01;2019-05-10
260;260;31;2019-04-18;2019-04-28
261;261;75;2019-03-01;2019-03-11
262;262;22;2019-04-06;2019-04-10
263;263;99;2019-03-01;2019-03-11
264;264;135;2019-03-31;2019-04-04
265;265;84;2019-04-08;2019-04-17
266;266;67;2019-05-18;2019-05-25
267;267;36;2019-04-09;2019-04-18
268;268;163;2019-03-08;2019-03-17
269;269;61;2019-05-01;2019-05-11
270;270;161;2019-03-06;2019-03-11
271;271;57;2019-03-17;2019-03-22
272;272;12;2019-04-11;2019-04-14
273;273;26;2019-03-22;2019-03-23
274;274;20;2019-05-24;2019-05-31
275;275;153;2019-03-18;2019-03-27
276;276;4;2019-05-22;2019-05-29
277;277;154;2019-05-25;2019-05-28
278;278;154;2019-04-17;2019-04-26
279;279;119;2019-03-25;2019-03-27
280;280;152;2019-04-08;2019-04-15
281;281;132;2019-05-06;2019-05-11
282;282;20;2019-03-25;2019-04-02
283;283;20;2019-03-06;2019-03-13
284;284;34;2019-03-11;2019-03-17
285;285;12;2019-03-20;2019-03-25
286;286;149;2019-04-22;2019-04-26
287;287;55;2019-03-16;2019-03-17
288;288;44;2019-05-12;2019-05-13
289;289;52;2019-03-29;2019-04-04
290;290;62;2019-04-16;2019-04-19
291;291;161;2019-03-15;2019-03-17
292;292;105;2019-05-13;2019-05-19
293;293;161;2019-03-10;2019-03-17
294;294;24;2019-03-08;2019-03-14
295;295;48;2019-03-18;2019-03-28
296;296;93;2019-05-19;2019-05-26
297;297;29;2019-05-21;2019-05-27
298;298;63;2019-05-07;2019-05-08
299;299;126;2019-03-13;2019-03-23
300;300;32;2019-03-06;2019-03-07
301;301;140;2019-05-09;2019-05-13
302;302;173;2019-03-19;2019-03-29
303;303;134;2019-04-22;2019-04-29
304;304;115;2019-05-28;2019-06-04
305;305;108;2019-05-02;2019-05-10
306;306;64;2019-03-06;2019-03-16
307;307;8;2019-03-12;2019-03-19
308;308;167;2019-04-13;2019-04-23
309;309;43;2019-05-07;2019-05-10
310;310;135;2019-04-30;2019-05-01
311;311;165;2019-03-17;2019-03-27
312;312;133;2019-05-25;2019-05-31
313;313;65;2019-05-30;2019-06-07
314;314;151;2019-04-13;2019-04-21
315;315;159;2019-05-18;2019-05-28
316;316;95;2019-03-17;2019-03-24
317;317;114;2019-05-15;2019-05-23
318;318;17;2019-04-08;2019-04-13
319;319;37;2019-04-18;2019-04-21
320;320;54;2019-03-02;2019-03-05
321;321;39;2019-03-04;2019-03-06
322;322;38;2019-04-03;2019-04-10
323;323;150;2019-05-30;2019-06-08
324;324;98;2019-05-18;2019-05-23
325;325;5;2019-03-16;2019-03-19
326;326;174;2019-03-19;2019-03-29
327;327;70;2019-03-02;2019-03-06
328;328;149;2019-04-21;2019-04-25
329;329;8;2019-03-23;2019-03-26
330;330;53;2019-03-24;2019-03-25
331;331;135;2019-05-12;2019-05-20
332;332;88;2019-05-09;2019-05-11
333;333;145;2019-05-26;2019-06-02
334;334;77;2019-03-16;2019-03-20
335;335;120;2019-04-24;2019-04-27
336;336;67;2019-05-23;2019-05-28
337;337;7;2019-05-22;2019-05-25
338;338;37;2019-04-23;2019-04-27
339;339;144;2019-05-23;2019-06-01
340;340;126;2019-05-22;2019-05-29
341;341;32;2019-03-23;2019-04-02
342;342;123;2019-03-17;2019-03-18
343;343;113;2019-03-25;2019-04-03
344;344;120;2019-04-28;2019-05-05
345;345;162;2019-04-05;2019-04-10
346;346;19;2019-05-13;2019-05-18
347;347;158;2019-03-19;2019-03-24
348;348;174;2019-05-27;2019-05-29
349;349;177;2019-05-01;2019-05-07
350;350;36;2019-03-22;2019-03-31
351;351;149;2019-04-23;2019-05-01
352;352;3;2019-04-05;2019-04-06
353;353;2;2019-05-19;2019-05-22
354;354;5;2019-05-31;2019-06-06
355;355;67;2019-04-20;2019-04-28
356;356;122;2019-05-08;2019-05-13
357;357;9;2019-05-14;2019-05-21
358;358;73;2019-05-07;2019-05-11
359;359;51;2019-04-12;2019-04-13
360;360;58;2019-03-21;2019-03-22
361;361;2;2019-04-16;2019-04-26
362;362;24;2019-04-24;2019-04-30
363;363;114;2019-05-30;2019-06-04
364;364;131;2019-04-09;2019-04-11
365;365;152;2019-05-21;2019-05-28
366;366;167;2019-04-20;2019-04-27
367;367;2;2019-03-21;2019-03-29
368;368;100;2019-03-25;2019-03-30
369;369;172;2019-04-19;2019-04-29
370;370;77;2019-03-14;2019-03-24
371;371;20;2019-03-17;2019-03-23
372;372;181;2019-03-05;2019-03-06
373;373;32;2019-04-03;2019-04-12
374;374;173;2019-04-19;2019-04-29
375;375;134;2019-05-28;2019-06-04
376;376;37;2019-04-06;2019-04-09
377;377;63;2019-05-05;2019-05-14
378;378;42;2019-03-13;2019-03-15
379;379;118;2019-03-24;2019-03-31
380;380;65;2019-03-28;2019-03-31
381;381;50;2019-04-19;2019-04-25
382;382;42;2019-04-20;2019-04-30
383;383;113;2019-04-17;2019-04-24
384;384;108;2019-03-21;2019-03-31
385;385;2;2019-03-31;2019-04-10
386;386;121;2019-04-27;2019-05-07
387;387;122;2019-03-06;2019-03-09
388;388;2;2019-05-12;2019-05-17
389;389;127;2019-05-05;2019-05-11
390;390;141;2019-03-17;2019-03-25
391;391;37;2019-03-21;2019-03-31
392;392;165;2019-03-10;2019-03-13
393;393;24;2019-05-04;2019-05-11
394;394;117;2019-03-07;2019-03-12
395;395;102;2019-03-27;2019-04-04
396;396;135;2019-04-02;2019-04-10
397;397;46;2019-04-02;2019-04-11
398;398;172;2019-05-31;2019-06-10
399;399;47;2019-03-21;2019-03-28
400;400;51;2019-04-07;2019-04-14
401;401;38;2019-04-09;2019-04-15
402;402;28;2019-03-13;2019-03-20
403;403;14;2019-05-11;2019-05-20
404;404;104;2019-03-31;2019-04-04
405;405;117;2019-05-09;2019-05-17
406;406;87;2019-04-02;2019-04-04
407;407;127;2019-04-18;2019-04-24
408;408;99;2019-03-10;2019-03-14
409;409;20;2019-03-07;2019-03-08
410;410;168;2019-04-13;2019-04-21
411;411;3;2019-05-25;2019-06-03
412;412;160;2019-03-17;2019-03-27
413;413;88;2019-05-20;2019-05-26
414;414;95;2019-04-24;2019-05-02
415;415;139;2019-03-22;2019-03-28
416;416;160;2019-03-28;2019-04-04
417;417;29;2019-04-07;2019-04-14
418;418;29;2019-04-30;2019-05-09
419;419;150;2019-03-24;2019-03-26
420;420;110;2019-04-11;2019-04-17
421;421;137;2019-04-19;2019-04-21
422;422;9;2019-04-17;2019-04-20
423;423;56;2019-04-29;2019-05-01
424;424;8;2019-03-25;2019-03-31
425;425;83;2019-03-21;2019-03-28
426;426;47;2019-05-24;2019-06-02
427;427;102;2019-04-02;2019-04-10
428;428;82;2019-05-26;2019-05-29
429;429;77;2019-03-28;2019-04-05
430;430;15;2019-04-15;2019-04-22
431;431;112;2019-03-23;2019-03-27
432;432;52;2019-03-01;2019-03-08
433;433;178;2019-04-05;2019-04-07
434;434;176;2019-03-09;2019-03-15
435;435;90;2019-03-16;2019-03-17
436;436;136;2019-04-22;2019-05-02
437;437;144;2019-04-01;2019-04-06
438;438;51;2019-04-02;2019-04-08
439;439;72;2019-04-25;2019-05-01
440;440;145;2019-03-19;2019-03-23
441;441;62;2019-04-23;2019-04-27
442;442;100;2019-05-31;2019-06-08
443;443;43;2019-05-08;2019-05-18
444;444;158;2019-05-18;2019-05-21
445;445;112;2019-05-10;2019-05-17
446;446;153;2019-05-06;2019-05-10
447;447;120;2019-05-24;2019-05-31
448;448;39;2019-05-15;2019-05-25
449;449;63;2019-04-01;2019-04-07
450;450;102;2019-03-23;2019-03-28
451;451;166;2019-03-12;2019-03-19
452;452;49;2019-04-10;2019-04-15
453;453;173;2019-03-11;2019-03-20
454;454;128;2019-03-06;2019-03-13
455;455;30;2019-03-23;2019-03-27
456;456;72;2019-03-12;2019-03-21
457;457;120;2019-05-27;2019-05-29
458;458;117;2019-04-25;2019-05-05
459;459;54;2019-05-09;2019-05-18
460;460;95;2019-04-11;2019-04-13
461;461;135;2019-04-21;2019-04-27
462;462;171;2019-03-13;2019-03-23
463;463;18;2019-03-31;2019-04-01
464;464;16;2019-04-10;2019-04-12
465;465;65;2019-04-21;2019-04-25
466;466;87;2019-05-29;2019-06-07
467;467;20;2019-03-09;2019-03-16
468;468;154;2019-03-04;2019-03-14
469;469;69;2019-05-02;2019-05-04
470;470;167;2019-04-25;2019-04-27
471;471;113;2019-04-11;2019-04-18
472;472;174;2019-03-15;2019-03-23
473;473;180;2019-04-02;2019-04-09
474;474;172;2019-03-18;2019-03-24
475;475;128;2019-03-12;2019-03-22
476;476;16;2019-05-05;2019-05-15
477;477;73;2019-03-14;2019-03-23
478;478;88;2019-04-02;2019-04-08
479;479;124;2019-04-07;2019-04-11
480;480;151;2019-04-07;2019-04-10
481;481;7;2019-04-12;2019-04-17
482;482;49;2019-03-05;2019-03-09
483;483;157;2019-03-02;2019-03-05
484;484;146;2019-03-06;2019-03-11
485;485;31;2019-04-20;2019-04-28
486;486;97;2019-04-29;2019-05-08
487;487;154;2019-05-05;2019-05-13
488;488;80;2019-04-26;2019-04-29
489;489;50;2019-04-27;2019-05-02
490;490;45;2019-04-28;2019-04-30
491;491;56;2019-03-11;2019-03-16
492;492;134;2019-04-05;2019-04-08
493;493;41;2019-04-01;2019-04-09
494;494;149;2019-05-13;2019-05-15
495;495;41;2019-05-27;2019-05-31
496;496;133;2019-03-24;2019-03-29
497;497;109;2019-04-07;2019-04-16
498;498;47;2019-03-05;2019-03-13
499;499;173;2019-03-24;2019-03-29
500;500;100;2019-05-09;2019-05-19
501;501;139;2019-03-18;2019-03-26
502;502;54;2019-03-03;2019-03-09
503;503;164;2019-03-14;2019-03-16
504;504;121;2019-05-13;2019-05-23
505;505;2;2019-04-05;2019-04-09
506;506;48;2019-03-27;2019-03-30
507;507;134;2019-05-22;2019-05-26
508;508;64;2019-05-11;2019-05-19
509;509;59;2019-05-19;2019-05-26
510;510;106;2019-05-26;2019-05-30
511;511;143;2019-03-09;2019-03-13
512;512;23;2019-05-30;2019-05-31
513;513;174;2019-03-03;2019-03-11
514;514;124;2019-04-08;2019-04-16
515;515;25;2019-03-09;2019-03-13
516;516;109;2019-03-27;2019-04-05
517;517;7;2019-04-22;2019-04-23
518;518;128;2019-04-14;2019-04-20
519;519;156;2019-03-28;2019-04-05
520;520;172;2019-04-24;2019-04-26
521;521;122;2019-05-21;2019-05-30
522;522;82;2019-04-26;2019-05-02
523;523;4;2019-05-14;2019-05-20
524;524;47;2019-03-01;2019-03-05
525;525;4;2019-03-02;2019-03-10
526;526;1;2019-04-12;2019-04-20
527;527;157;2019-05-20;2019-05-21
528;528;114;2019-05-16;2019-05-20
529;529;160;2019-04-28;2019-05-01
530;530;59;2019-04-30;2019-05-01
531;531;131;2019-03-13;2019-03-22
532;532;79;2019-03-01;2019-03-08
533;533;121;2019-05-27;2019-06-02
534;534;108;2019-04-04;2019-04-09
535;535;173;2019-03-22;2019-03-28
536;536;102;2019-03-04;2019-03-11
537;537;29;2019-05-29;2019-06-04
538;538;61;2019-04-28;2019-05-01
539;539;62;2019-04-18;2019-04-25
540;540;84;2019-04-01;2019-04-02
541;541;62;2019-03-17;2019-03-24
542;542;102;2019-05-04;2019-05-14
543;543;11;2019-04-26;2019-05-03
544;544;131;2019-04-05;2019-04-10
545;545;151;2019-03-11;2019-03-21
546;546;148;2019-04-09;2019-04-17
547;547;137;2019-03-26;2019-04-04
548;548;100;2019-04-27;2019-05-03
549;549;114;2019-03-01;2019-03-10
550;550;99;2019-04-29;2019-05-09
551;551;128;2019-03-16;2019-03-20
552;552;91;2019-04-26;2019-05-05
553;553;148;2019-03-13;2019-03-20
554;554;64;2019-03-28;2019-03-30
555;555;79;2019-04-13;2019-04-16
556;556;38;2019-04-10;2019-04-12
557;557;55;2019-03-19;2019-03-23
558;558;164;2019-04-21;2019-04-25
559;559;94;2019-03-19;2019-03-25
560;560;94;2019-05-12;2019-05-17
561;561;54;2019-05-16;2019-05-17
562;562;40;2019-03-29;2019-03-31
563;563;56;2019-04-02;2019-04-11
564;564;72;2019-03-28;2019-04-05
565;565;8;2019-04-06;2019-04-16
566;566;172;2019-03-03;2019-03-11
567;567;84;2019-04-03;2019-04-13
568;568;63;2019-03-22;2019-03-26
569;569;67;2019-04-08;2019-04-13
570;570;39;2019-04-14;2019-04-17
571;571;69;2019-05-30;2019-06-08
572;572;114;2019-03-15;2019-03-22
573;573;178;2019-05-28;2019-06-01
574;574;136;2019-05-13;2019-05-22
575;575;75;2019-03-05;2019-03-07
576;576;31;2019-05-18;2019-05-20
577;577;27;2019-03-16;2019-03-20
578;578;90;2019-05-22;2019-05-26
579;579;113;2019-03-17;2019-03-24
580;580;54;2019-03-22;2019-03-26
581;581;134;2019-05-31;2019-06-09
582;582;174;2019-04-09;2019-04-13
583;583;55;2019-04-08;2019-04-10
