id_room_in_booking;id_booking;id_room;checkin_date;checkout_date
584;584;97;2019-03-11;2019-03-12
585;585;110;2019-05-15;2019-05-16
586;586;90;2019-03-08;2019-03-17
587;587;107;2019-04-17;2019-04-18
588;588;37;2019-03-05;2019-03-10
589;589;4;2019-04-08;2019-04-15
590;590;102;2019-03-18;2019-03-24
591;591;28;2019-05-12;2019-05-17
592;592;70;2019-03-08;2019-03-16
593;593;55;2019-04-13;2019-04-18
594;594;2;2019-04-27;2019-04-30
595;595;127;2019-03-09;2019-03-17
596;596;42;2019-04-03;2019-04-07
597;597;87;2019-05-23;2019-05-28
598;598;6;2019-05-31;2019-06-10
599;599;64;2019-03-17;2019-03-18
600;600;3;2019-04-06;2019-04-09
601;601;43;2019-04-02;2019-04-09
602;602;23;2019-03-20;2019-03-22
603;603;94;2019-04-10;2019-04-16
604;604;111;2019-03-26;2019-03-27
605;605;109;2019-03-14;2019-03-16
606;606;74;2019-04-01;2019-04-02
607;607;55;2019-05-24;2019-06-02
608;608;10;2019-03-02;2019-03-03
609;609;67;2019-04-19;2019-04-21
610;610;15;2019-05-27;2019-05-31
611;611;101;2019-03-02;2019-03-05
612;612;12;2019-05-22;2019-05-26
613;613;139;2019-03-07;2019-03-16
614;614;168;2019-03-20;2019-03-29
615;615;25;2019-04-10;2019-04-16
616;616;128;2019-05-27;2019-05-28
617;617;24;2019-05-06;2019-05-15
618;618;162;2019-03-04;2019-03-09
619;619;39;2019-03-22;2019-03-31
620;620;16;2019-05-16;2019-05-23
621;621;77;2019-05-11;2019-05-12
622;622;17;2019-05-16;2019-05-20
623;623;97;2019-04-08;2019-04-11
624;624;4;2019-05-10;2019-05-15
625;625;175;2019-03-30;2019-04-04
626;626;173;2019-03-21;2019-03-28
627;627;157;2019-03-10;2019-03-14
628;628;80;2019-04-02;2019-04-09
629;629;101;2019-05-10;2019-05-14
630;630;148;2019-04-05;2019-04-14
631;631;115;2019-04-19;2019-04-27
632;632;77;2019-03-23;2019-03-24
633;633;41;2019-04-29;2019-04-30
634;634;50;2019-04-07;2019-04-08
635;635;43;2019-05-27;2019-06-01
636;636;13;2019-03-09;2019-03-17
637;637;109;2019-03-03;2019-03-12
638;638;73;2019-04-02;2019-04-03
639;639;176;2019-05-18;2019-05-23
640;640;148;2019-05-12;2019-05-16
641;641;9;2019-04-05;2019-04-06
642;642;92;2019-04-28;2019-05-07
643;643;15;2019-05-02;2019-05-11
644;644;181;2019-03-25;2019-03-30
645;645;156;2019-04-15;2019-04-24
646;646;172;2019-05-02;2019-05-05
647;647;157;2019-03-16;2019-03-19
648;648;159;2019-04-10;2019-04-20
649;649;34;2019-05-08;2019-05-10
650;650;50;2019-04-10;2019-04-13
651;651;167;2019-04-15;2019-04-16
652;652;58;2019-05-07;2019-05-14
653;653;130;2019-03-11;2019-03-19
654;654;149;2019-04-09;2019-04-10
655;655;48;2019-03-20;2019-03-23
656;656;142;2019-05-26;2019-05-28
657;657;166;2019-05-22;2019-05-30
658;658;61;2019-04-07;2019-04-12
659;659;173;2019-05-25;2019-05-31
660;660;123;2019-05-18;2019-05-23
661;661;158;2019-04-15;2019-04-18
662;662;98;2019-05-02;2019-05-07
663;663;180;2019-04-17;2019-04-24
664;664;57;2019-03-12;2019-03-17
665;665;106;2019-05-08;2019-05-17
666;666;142;2019-05-08;2019-05-12
667;667;103;2019-05-19;2019-05-29
668;668;181;2019-03-15;2019-03-22
669;669;65;2019-03-22;2019-03-25
670;670;138;2019-03-25;2019-03-28
671;671;133;2019-03-20;2019-03-25
672;672;75;2019-04-18;2019-04-25
673;673;51;2019-03-24;2019-04-01
674;674;18;2019-05-19;2019-05-22
675;675;24;2019-03-26;2019-04-01
676;676;128;2019-04-28;2019-04-29
677;677;177;2019-03-23;2019-03-26
678;678;13;2019-05-17;2019-05-27
679;679;24;2019-04-12;2019-04-22
680;680;58;2019-03-07;2019-03-13
681;681;99;2019-05-15;2019-05-20
682;682;96;2019-04-05;2019-04-08
683;683;116;2019-05-15;2019-05-18
684;684;36;2019-03-18;2019-03-23
685;685;118;2019-04-28;2019-05-07
686;686;146;2019-05-27;2019-06-05
687;687;155;2019-03-06;2019-03-14
688;688;103;2019-04-13;2019-04-21
689;689;170;2019-03-26;2019-03-30
690;690;67;2019-05-19;2019-05-29
691;691;161;2019-03-27;2019-04-02
692;692;139;2019-05-13;2019-05-14
693;693;100;2019-04-23;2019-04-27
694;694;86;2019-04-20;2019-04-22
695;695;107;2019-04-04;2019-04-11
696;696;144;2019-05-18;2019-05-23
697;697;118;2019-04-09;2019-04-16
698;698;3;2019-05-28;2019-06-03
699;699;157;2019-04-11;2019-04-21
700;700;128;2019-05-17;2019-05-24
701;701;22;2019-04-26;2019-04-28
702;702;80;2019-05-30;2019-06-05
703;703;150;2019-03-21;2019-03-29
704;704;56;2019-03-21;2019-03-29
705;705;92;2019-03-28;2019-03-31
706;706;157;2019-03-04;2019-03-07
707;707;167;2019-04-11;2019-04-15
708;708;86;2019-05-09;2019-05-18
709;709;39;2019-04-03;2019-04-08
710;710;144;2019-03-04;2019-03-08
711;711;180;2019-03-27;2019-03-30
712;712;127;2019-05-18;2019-05-23
713;713;150;2019-03-20;2019-03-29
714;714;79;2019-04-01;2019-04-03
715;715;81;2019-04-14;2019-04-20
716;716;19;2019-04-23;2019-04-28
717;717;170;2019-04-17;2019-04-24
718;718;55;2019-04-04;2019-04-14
719;719;76;2019-05-04;2019-05-11
720;720;55;2019-03-15;2019-03-25
721;721;98;2019-04-24;2019-04-30
722;722;99;2019-03-20;2019-03-21
723;723;113;2019-05-21;2019-05-29
724;724;128;2019-03-05;2019-03-06
725;725;150;2019-04-28;2019-05-05
726;726;9;2019-03-23;2019-04-01
727;727;136;2019-04-03;2019-04-11
728;728;163;2019-04-19;2019-04-22
729;729;50;2019-03-15;2019-03-17
730;730;30;2019-03-31;2019-04-06
731;731;151;2019-04-28;2019-04-30
732;732;2;2019-03-03;2019-03-04
733;733;20;2019-04-20;2019-04-21
734;734;140;2019-05-25;2019-05-31
735;735;135;2019-05-18;2019-05-19
736;736;102;2019-04-08;2019-04-12
737;737;27;2019-04-08;2019-04-12
738;738;129;2019-03-14;2019-03-16
739;739;57;2019-05-15;2019-05-23
740;740;127;2019-05-26;2019-05-28
741;741;126;2019-04-08;2019-04-15
742;742;97;2019-04-09;2019-04-14
743;743;130;2019-03-05;2019-03-11
744;744;144;2019-05-16;2019-05-20
745;745;132;2019-04-09;2019-04-13
746;746;181;2019-05-27;2019-05-31
747;747;127;2019-04-02;2019-04-09
748;748;161;2019-04-20;2019-04-29
749;749;2;2019-04-25;2019-05-05
750;750;76;2019-03-13;2019-03-19
751;751;164;2019-03-12;2019-03-16
752;752;164;2019-04-10;2019-04-17
753;753;100;2019-03-31;2019-04-09
754;754;181;2019-03-31;2019-04-06
755;755;126;2019-04-15;2019-04-23
756;756;124;2019-04-14;2019-04-23
757;757;102;2019-04-15;2019-04-23
758;758;96;2019-05-31;2019-06-10
759;759;94;2019-03-11;2019-03-13
760;760;13;2019-05-07;2019-05-10
761;761;13;2019-03-23;2019-04-01
762;762;12;2019-04-25;2019-04-27
763;763;105;2019-05-25;2019-06-03
764;764;21;2019-04-21;2019-04-22
765;765;52;2019-05-29;2019-05-31
766;766;114;2019-04-07;2019-04-15
767;767;129;2019-04-02;2019-04-11
768;768;20;2019-05-31;2019-06-08
769;769;14;2019-04-12;2019-04-20
770;770;13;2019-04-10;2019-04-17
771;771;43;2019-03-26;2019-03-31
772;772;34;2019-05-10;2019-05-15
773;773;138;2019-05-24;2019-06-02
774;774;126;2019-05-21;2019-05-29
775;775;40;2019-05-08;2019-05-10
776;776;138;2019-03-27;2019-03-29
777;777;81;2019-05-01;2019-05-05
778;778;31;2019-03-10;2019-03-11
779;779;104;2019-03-29;2019-04-05
780;780;130;2019-04-05;2019-04-15
781;781;67;2019-04-27;2019-05-05
782;782;149;2019-03-06;2019-03-15
783;783;136;2019-05-20;2019-05-22
784;784;23;2019-03-04;2019-03-09
785;785;122;2019-05-14;2019-05-22
786;786;158;2019-04-18;2019-04-21
787;787;74;2019-05-23;2019-05-28
788;788;34;2019-04-09;2019-04-11
789;789;119;2019-03-30;2019-04-07
790;790;29;2019-05-26;2019-06-02
791;791;98;2019-04-10;2019-04-19
792;792;28;2019-05-13;2019-05-16
793;793;22;2019-03-23;2019-03-31
794;794;72;2019-05-08;2019-05-09
795;795;4;2019-05-29;2019-06-06
796;796;55;2019-04-14;2019-04-24
797;797;146;2019-03-04;2019-03-08
798;798;161;2019-04-11;2019-04-14
799;799;53;2019-05-28;2019-06-06
800;800;18;2019-05-18;2019-05-22
801;801;115;2019-05-24;2019-05-26
802;802;165;2019-03-24;2019-03-27
803;803;178;2019-05-22;2019-05-28
804;804;115;2019-03-04;2019-03-05
805;805;158;2019-04-04;2019-04-05
806;806;64;2019-03-02;2019-03-04
807;807;52;2019-03-12;2019-03-18
808;808;113;2019-04-08;2019-04-15
809;809;23;2019-03-31;2019-04-08
810;810;91;2019-04-20;2019-04-21
811;811;178;2019-03-09;2019-03-12
812;812;165;2019-03-14;2019-03-17
813;813;5;2019-04-08;2019-04-18
814;814;142;2019-05-07;2019-05-12
815;815;142;2019-03-16;2019-03-19
816;816;149;2019-03-30;2019-04-01
817;817;133;2019-05-02;2019-05-04
818;818;48;2019-05-28;2019-06-02
819;819;16;2019-04-29;2019-05-09
820;820;134;2019-05-01;2019-05-06
821;821;125;2019-03-07;2019-03-15
822;822;107;2019-04-14;2019-04-24
823;823;129;2019-05-12;2019-05-19
824;824;69;2019-04-13;2019-04-15
825;825;92;2019-04-05;2019-04-13
826;826;13;2019-05-13;2019-05-15
827;827;114;2019-05-10;2019-05-15
828;828;164;2019-04-11;2019-04-14
829;829;83;2019-03-05;2019-03-11
830;830;23;2019-03-24;2019-03-28
831;831;24;2019-04-20;2019-04-28
832;832;23;2019-03-29;2019-04-06
833;833;1;2019-05-23;2019-05-30
834;834;32;2019-05-18;2019-05-20
835;835;86;2019-04-11;2019-04-21
836;836;55;2019-05-08;2019-05-10
837;837;142;2019-04-09;2019-04-10
838;838;48;2019-04-13;2019-04-19
839;839;103;2019-03-01;2019-03-08
840;840;118;2019-03-14;2019-03-19
841;841;74;2019-04-28;2019-05-08
842;842;103;2019-05-04;2019-05-08
843;843;73;2019-04-21;2019-04-28
844;844;83;2019-04-30;2019-05-09
845;845;160;2019-03-25;2019-04-03
846;846;154;2019-05-23;2019-06-01
847;847;22;2019-03-16;2019-03-25
848;848;85;2019-05-07;2019-05-17
849;849;137;2019-03-28;2019-03-30
850;850;48;2019-05-24;2019-05-25
851;851;163;2019-04-07;2019-04-17
852;852;177;2019-04-29;2019-04-30
853;853;83;2019-04-09;2019-04-10
854;854;140;2019-04-28;2019-04-30
855;855;12;2019-03-15;2019-03-22
856;856;131;2019-03-12;2019-03-21
857;857;158;2019-04-27;2019-05-07
858;858;165;2019-05-29;2019-06-02
859;859;11;2019-05-15;2019-05-23
860;860;152;2019-03-31;2019-04-05
861;861;106;2019-04-02;2019-04-11
862;862;35;2019-03-21;2019-03-22
863;863;84;2019-04-25;2019-05-02
864;864;53;2019-03-25;2019-03-29
865;865;173;2019-03-31;2019-04-07
866;866;166;2019-03-29;2019-04-08
867;867;45;2019-04-08;2019-04-09
868;868;74;2019-04-21;2019-04-27
869;869;127;2019-03-13;2019-03-15
870;870;145;2019-04-23;2019-05-02
871;871;163;2019-04-15;2019-04-18
872;872;119;2019-03-31;2019-04-01
873;873;146;2019-05-21;2019-05-27
874;874;165;2019-05-08;2019-05-18
875;875;18;2019-03-21;2019-03-27
876;876;91;2019-05-31;2019-06-07
877;877;25;2019-03-25;2019-04-02
878;878;162;2019-04-16;2019-04-23
879;879;26;2019-04-13;2019-04-22
880;880;118;2019-05-13;2019-05-19
881;881;14;2019-03-25;2019-03-29
882;882;130;2019-03-08;2019-03-09
883;883;68;2019-05-19;2019-05-28
884;884;109;2019-03-21;2019-03-24
885;885;9;2019-03-08;2019-03-12
886;886;179;2019-03-23;2019-03-31
887;887;122;2019-03-04;2019-03-07
888;888;126;2019-05-17;2019-05-24
889;889;22;2019-04-25;2019-04-28
890;890;78;2019-04-08;2019-04-16
891;891;127;2019-04-15;2019-04-18
892;892;98;2019-03-09;2019-03-15
893;893;6;2019-04-11;2019-04-13
894;894;8;2019-05-10;2019-05-17
895;895;49;2019-05-30;2019-06-04
896;896;152;2019-03-02;2019-03-08
897;897;125;2019-04-22;2019-05-02
898;898;49;2019-03-30;2019-04-02
899;899;173;2019-03-02;2019-03-03
900;900;49;2019-03-01;2019-03-06
901;901;106;2019-04-01;2019-04-09
902;902;65;2019-03-23;2019-03-31
903;903;142;2019-04-16;2019-04-20
904;904;57;2019-05-29;2019-06-02
905;905;53;2019-04-19;2019-04-21
906;906;179;2019-03-20;2019-03-21
907;907;53;2019-04-02;2019-04-11
908;908;74;2019-05-31;2019-06-02
909;909;145;2019-04-30;2019-05-08
910;910;142;2019-03-09;2019-03-14
911;911;177;2019-04-25;2019-05-03
912;912;126;2019-03-10;2019-03-18
913;913;36;2019-03-04;2019-03-06
914;914;154;2019-03-17;2019-03-27
915;915;59;2019-04-27;2019-05-01
916;916;95;2019-03-26;2019-04-02
917;917;156;2019-04-09;2019-04-18
918;918;29;2019-04-26;2019-05-05
919;919;111;2019-05-22;2019-06-01
920;920;22;2019-03-24;2019-03-26
921;921;169;2019-05-09;2019-05-15
922;922;128;2019-05-02;2019-05-12
923;923;9;2019-05-06;2019-05-07
924;924;95;2019-04-05;2019-04-14
925;925;109;2019-04-06;2019-04-10
926;926;14;2019-03-08;2019-03-11
927;927;27;2019-04-25;2019-05-01
928;928;7;2019-05-10;2019-05-15
929;929;43;2019-03-04;2019-03-07
930;930;75;2019-05-28;2019-06-02
931;931;62;2019-05-02;2019-05-03
932;932;3;2019-05-31;2019-06-07
933;933;9;2019-03-15;2019-03-16
934;934;44;2019-04-23;2019-05-01
935;935;89;2019-05-02;2019-05-11
936;936;4;2019-03-25;2019-03-30
937;937;144;2019-04-08;2019-04-13
938;938;32;2019-05-05;2019-05-11
939;939;167;2019-05-15;2019-05-18
940;940;166;2019-05-07;2019-05-11
941;941;163;2019-05-02;2019-05-08
942;942;123;2019-04-13;2019-04-19
943;943;116;2019-03-26;2019-03-30
944;944;162;2019-05-02;2019-05-10
945;945;150;2019-05-06;2019-05-13
946;946;91;2019-03-25;2019-04-04
947;947;55;2019-04-30;2019-05-01
948;948;38;2019-05-06;2019-05-11
949;949;49;2019-05-05;2019-05-08
950;950;15;2019-05-31;2019-06-08
951;951;100;2019-03-14;2019-03-19
952;952;22;2019-05-20;2019-05-25
953;953;39;2019-03-09;2019-03-10
954;954;178;2019-05-01;2019-05-10
955;955;167;2019-03-05;2019-03-09
956;956;43;2019-05-15;2019-05-16
957;957;144;2019-03-24;2019-03-29
958;958;23;2019-04-19;2019-04-29
959;959;43;2019-03-24;2019-03-25
960;960;46;2019-04-30;2019-05-02
961;961;165;2019-04-27;2019-05-01
962;962;58;2019-03-28;2019-04-07
963;963;85;2019-03-24;2019-03-26
964;964;23;2019-04-16;2019-04-20
965;965;34;2019-05-04;2019-05-10
966;966;167;2019-05-27;2019-06-03
967;967;130;2019-04-12;2019-04-13
968;968;58;2019-05-19;2019-05-22
969;969;85;2019-04-06;2019-04-13
970;970;139;2019-04-17;2019-04-22
971;971;13;2019-05-03;2019-05-06
972;972;17;2019-05-27;2019-05-29
973;973;97;2019-05-26;2019-06-03
974;974;88;2019-04-20;2019-04-26
975;975;130;2019-04-07;2019-04-15
976;976;162;2019-05-09;2019-05-16
977;977;26;2019-04-10;2019-04-20
978;978;167;2019-03-24;2019-03-30
979;979;6;2019-03-31;2019-04-06
980;980;11;2019-04-19;2019-04-22
981;981;42;2019-04-25;2019-05-01
982;982;121;2019-04-01;2019-04-09
983;983;56;2019-04-18;2019-04-20
984;984;102;2019-05-11;2019-05-18
985;985;175;2019-03-14;2019-03-21
986;986;93;2019-05-13;2019-05-19
987;987;122;2019-05-10;2019-05-15
988;988;95;2019-04-19;2019-04-21
989;989;165;2019-03-16;2019-03-19
990;990;49;2019-04-14;2019-04-18
991;991;91;2019-05-19;2019-05-22
992;992;78;2019-05-14;2019-05-17
993;993;78;2019-05-12;2019-05-18
994;994;109;2019-04-15;2019-04-25
995;995;181;2019-05-30;2019-06-07
996;996;91;2019-03-03;2019-03-12
997;997;38;2019-04-16;2019-04-17
998;998;18;2019-03-05;2019-03-15
999;999;17;2019-03-10;2019-03-18
1000;1000;9;2019-05-20;2019-05-25
1001;1001;38;2019-03-03;2019-03-08
1002;1002;55;2019-03-11;2019-03-12
1003;1003;51;2019-04-13;2019-04-21
1004;1004;30;2019-05-29;2019-06-03
1005;1005;12;2019-04-07;2019-04-14
1006;1006;10;2019-05-17;2019-05-27
1007;1007;111;2019-05-16;2019-05-23
1008;1008;20;2019-04-17;2019-04-26
1009;1009;131;2019-05-20;2019-05-23
1010;1010;136;2019-04-01;2019-04-04
1011;1011;87;2019-04-30;2019-05-04
1012;1012;56;2019-03-04;2019-03-13
1013;1013;15;2019-05-05;2019-05-15
1014;1014;25;2019-04-17;2019-04-25
1015;1015;9;2019-04-13;2019-04-20
1016;1016;45;2019-05-18;2019-05-26
1017;1017;168;2019-03-05;2019-03-13
1018;1018;23;2019-05-06;2019-05-14
1019;1019;80;2019-03-05;2019-03-12
1020;1020;49;2019-05-25;2019-05-27
1021;1021;165;2019-04-18;2019-04-25
1022;1022;63;2019-04-10;2019-04-19
1023;1023;67;2019-03-22;2019-03-24
1024;1024;70;2019-05-13;2019-05-14
1025;1025;10;2019-03-27;2019-04-06
1026;1026;38;2019-04-14;2019-04-15
1027;1027;31;2019-03-06;2019-03-12
1028;1028;78;2019-04-02;2019-04-07
1029;1029;14;2019-03-14;2019-03-18
1030;1030;114;2019-05-20;2019-05-23
1031;1031;131;2019-04-30;2019-05-06
1032;1032;174;2019-03-22;2019-03-25
1033;1033;180;2019-03-10;2019-03-19
1034;1034;28;2019-03-28;2019-04-02
1035;1035;70;2019-03-27;2019-04-01
1036;1036;60;2019-04-09;2019-04-14
1037;1037;78;2019-03-19;2019-03-28
1038;1038;151;2019-03-10;2019-03-11
1039;1039;168;2019-04-21;2019-04-25
1040;1040;178;2019-04-13;2019-04-16
1041;1041;139;2019-03-21;2019-03-24
1042;1042;168;2019-05-22;2019-05-30
1043;1043;47;2019-04-27;2019-04-28
1044;1044;3;2019-03-11;2019-03-14
1045;1045;137;2019-03-08;2019-03-15
1046;1046;180;2019-05-29;2019-06-03
1047;1047;42;2019-05-28;2019-06-03
1048;1048;54;2019-04-13;2019-04-14
1049;1049;82;2019-04-04;2019-04-08
1050;1050;92;2019-05-05;2019-05-06
1051;1051;168;2019-03-13;2019-03-17
1052;1052;73;2019-05-20;2019-05-21
1053;1053;73;2019-04-29;2019-05-05
1054;1054;72;2019-03-08;2019-03-11
1055;1055;132;2019-05-07;2019-05-13
1056;1056;52;2019-03-18;2019-03-25
1057;1057;123;2019-04-28;2019-05-08
1058;1058;31;2019-04-15;2019-04-20
1059;1059;136;2019-03-18;2019-03-27
1060;1060;107;2019-05-01;2019-05-06
1061;1061;121;2019-03-06;2019-03-09
1062;1062;105;2019-04-10;2019-04-13
1063;1063;59;2019-04-22;2019-04-27
1064;1064;10;2019-03-12;2019-03-20
1065;1065;140;2019-04-07;2019-04-17
1066;1066;1;2019-03-22;2019-04-01
1067;1067;128;2019-03-29;2019-04-08
1068;1068;35;2019-04-29;2019-05-04
1069;1069;26;2019-04-20;2019-04-26
1070;1070;139;2019-03-31;2019-04-07
1071;1071;122;2019-05-16;2019-05-21
1072;1072;78;2019-03-18;2019-03-19
1073;1073;34;2019-04-17;2019-04-26
1074;1074;116;2019-03-15;2019-03-16
1075;1075;160;2019-03-19;2019-03-26
1076;1076;4;2019-03-08;2019-03-14
1077;1077;121;2019-03-16;2019-03-26
1078;1078;125;2019-05-01;2019-05-11
1079;1079;149;2019-04-17;2019-04-23
1080;1080;111;2019-03-16;2019-03-25
1081;1081;73;2019-03-06;2019-03-13
1082;1082;85;2019-04-10;2019-04-12
1083;1083;32;2019-03-17;2019-03-19
1084;1084;137;2019-05-03;2019-05-04
1085;1085;32;2019-03-14;2019-03-19
1086;1086;77;2019-05-12;2019-05-20
1087;1087;129;2019-03-17;2019-03-24
1088;1088;174;2019-05-21;2019-05-22
1089;1089;40;2019-03-15;2019-03-25
1090;1090;110;2019-04-30;2019-05-06
1091;1091;23;2019-04-28;2019-04-29
1092;1092;57;2019-03-08;2019-03-15
1093;1093;8;2019-05-03;2019-05-07
1094;1094;71;2019-03-15;2019-03-18
1095;1095;95;2019-04-17;2019-04-19
1096;1096;140;2019-04-06;2019-04-11
1097;1097;110;2019-05-31;2019-06-08
1098;1098;10;2019-05-18;2019-05-25
1099;1099;52;2019-03-13;2019-03-15
1100;1100;49;2019-03-17;2019-03-26
1101;1101;54;2019-04-30;2019-05-04
1102;1102;81;2019-04-04;2019-04-11
1103;1103;35;2019-05-20;2019-05-30
1104;1104;165;2019-03-23;2019-03-29
1105;1105;42;2019-04-04;2019-04-10
1106;1106;72;2019-04-04;2019-04-11
1107;1107;71;2019-03-16;2019-03-21
1108;1108;21;2019-03-19;2019-03-26
1109;1109;113;2019-04-20;2019-04-26
1110;1110;19;2019-04-18;2019-04-27
1111;1111;77;2019-03-31;2019-04-10
1112;1112;156;2019-05-21;2019-05-27
1113;1113;168;2019-03-23;2019-03-29
1114;1114;111;2019-04-21;2019-04-27
1115;1115;124;2019-04-27;2019-05-02
1116;1116;6;2019-03-04;2019-03-07
1117;1117;128;2019-04-04;2019-04-05
1118;1118;142;2019-05-30;2019-06-04
1119;1119;15;2019-05-13;2019-05-20
1120;1120;37;2019-04-08;2019-04-09
1121;1121;116;2019-05-18;2019-05-23
1122;1122;136;2019-05-17;2019-05-23
1123;1123;71;2019-04-11;2019-04-15
1124;1124;128;2019-03-24;2019-03-29
1125;1125;32;2019-03-29;2019-04-02
1126;1126;76;2019-04-16;2019-04-23
1127;1127;49;2019-03-18;2019-03-20
1128;1128;179;2019-03-25;2019-03-31
1129;1129;19;2019-03-15;2019-03-24
1130;1130;66;2019-05-25;2019-05-26
1131;1131;30;2019-05-05;2019-05-08
1132;1132;154;2019-05-19;2019-05-29
1133;1133;100;2019-03-02;2019-03-09
1134;1134;168;2019-03-06;2019-03-12
1135;1135;70;2019-04-01;2019-04-03
1136;1136;84;2019-03-18;2019-03-23
1137;1137;53;2019-05-20;2019-05-29
1138;1138;156;2019-04-16;2019-04-22
1139;1139;130;2019-04-02;2019-04-05
1140;1140;139;2019-03-16;2019-03-23
1141;1141;57;2019-03-05;2019-03-08
1142;1142;114;2019-05-22;2019-05-23
1143;1143;21;2019-04-20;2019-04-26
1144;1144;85;2019-04-16;2019-04-19
1145;1145;18;2019-03-15;2019-03-17
1146;1146;146;2019-04-10;2019-04-11
1147;1147;49;2019-05-14;2019-05-15
1148;1148;100;2019-05-21;2019-05-23
1149;1149;96;2019-05-15;2019-05-20
1150;1150;27;2019-05-21;2019-05-23
1151;1151;96;2019-05-16;2019-05-23
1152;1152;86;2019-03-14;2019-03-16
