id_room_in_booking;id_booking;id_room;checkin_date;checkout_date
1700;1700;141;2019-03-04;2019-03-14
1701;1701;63;2019-05-29;2019-06-07
1702;1702;100;2019-03-07;2019-03-12
1703;1703;52;2019-05-14;2019-05-23
1704;1704;87;2019-04-12;2019-04-18
1705;1705;16;2019-04-20;2019-04-27
1706;1706;105;2019-04-05;2019-04-14
1707;1707;112;2019-03-07;2019-03-11
1708;1708;142;2019-04-12;2019-04-15
1709;1709;2;2019-04-20;2019-04-30
1710;1710;107;2019-05-10;2019-05-18
1711;1711;53;2019-04-08;2019-04-13
1712;1712;68;2019-05-15;2019-05-21
1713;1713;156;2019-03-12;2019-03-17
1714;1714;129;2019-04-11;2019-04-13
1715;1715;153;2019-03-19;2019-03-21
1716;1716;40;2019-05-16;2019-05-21
1717;1717;140;2019-03-17;2019-03-25
1718;1718;142;2019-04-21;2019-04-29
1719;1719;82;2019-05-22;2019-05-29
1720;1720;155;2019-05-20;2019-05-25
1721;1721;19;2019-05-27;2019-06-03
1722;1722;29;2019-05-11;2019-05-21
1723;1723;40;2019-04-19;2019-04-24
1724;1724;78;2019-05-25;2019-05-28
1725;1725;123;2019-03-07;2019-03-11
1726;1726;111;2019-05-18;2019-05-22
1727;1727;4;2019-05-01;2019-05-10
1728;1728;67;2019-05-22;2019-05-28
1729;1729;117;2019-05-10;2019-05-20
1730;1730;64;2019-04-22;2019-05-01
1731;1731;136;2019-04-08;2019-04-15
1732;1732;126;2019-05-03;2019-05-08
1733;1733;62;2019-04-22;2019-04-26
1734;1734;170;2019-03-27;2019-04-05
1735;1735;144;2019-03-17;2019-03-20
1736;1736;38;2019-04-19;2019-04-23
1737;1737;2;2019-05-22;2019-05-25
1738;1738;97;2019-05-02;2019-05-06
1739;1739;170;2019-04-19;2019-04-23
1740;1740;128;2019-03-23;2019-04-02
1741;1741;116;2019-03-25;2019-03-31
1742;1742;45;2019-04-27;2019-04-30
1743;1743;66;2019-03-12;2019-03-14
1744;1744;50;2019-04-26;2019-04-30
1745;1745;52;2019-05-03;2019-05-04
1746;1746;170;2019-05-07;2019-05-15
1747;1747;115;2019-05-07;2019-05-09
1748;1748;145;2019-05-30;2019-06-07
1749;1749;161;2019-05-04;2019-05-12
1750;1750;22;2019-05-19;2019-05-21
1751;1751;133;2019-03-01;2019-03-10
1752;1752;24;2019-04-16;2019-04-20
1753;1753;174;2019-05-30;2019-06-01
1754;1754;133;2019-04-22;2019-04-25
1755;1755;18;2019-04-12;2019-04-20
1756;1756;151;2019-05-03;2019-05-10
1757;1757;169;2019-03-16;2019-03-19
1758;1758;33;2019-03-25;2019-04-01
1759;1759;152;2019-05-11;2019-05-16
1760;1760;58;2019-05-30;2019-06-07
1761;1761;63;2019-03-05;2019-03-12
1762;1762;114;2019-04-24;2019-04-29
1763;1763;91;2019-04-29;2019-05-03
1764;1764;111;2019-05-31;2019-06-09
1765;1765;54;2019-04-21;2019-04-25
1766;1766;159;2019-04-26;2019-05-03
1767;1767;158;2019-04-07;2019-04-14
1768;1768;168;2019-04-01;2019-04-08
1769;1769;93;2019-03-03;2019-03-06
1770;1770;16;2019-04-11;2019-04-12
1771;1771;180;2019-05-03;2019-05-13
1772;1772;59;2019-05-17;2019-05-25
1773;1773;32;2019-04-09;2019-04-11
1774;1774;99;2019-04-14;2019-04-20
1775;1775;149;2019-04-07;2019-04-09
1776;1776;144;2019-03-06;2019-03-07
1777;1777;68;2019-04-09;2019-04-12
1778;1778;102;2019-05-16;2019-05-21
1779;1779;87;2019-05-13;2019-05-17
1780;1780;16;2019-03-17;2019-03-27
1781;1781;121;2019-05-02;2019-05-04
1782;1782;58;2019-05-25;2019-06-03
1783;1783;76;2019-03-15;2019-03-22
1784;1784;111;2019-04-22;2019-04-26
1785;1785;16;2019-03-22;2019-03-28
1786;1786;13;2019-05-14;2019-05-17
1787;1787;27;2019-04-19;2019-04-27
1788;1788;82;2019-03-31;2019-04-10
1789;1789;126;2019-05-12;2019-05-22
1790;1790;106;2019-04-15;2019-04-25
1791;1791;170;2019-05-24;2019-05-29
1792;1792;93;2019-04-18;2019-04-19
1793;1793;12;2019-03-19;2019-03-28
1794;1794;79;2019-05-04;2019-05-05
1795;1795;144;2019-03-21;2019-03-29
1796;1796;106;2019-03-10;2019-03-16
1797;1797;170;2019-03-30;2019-04-08
1798;1798;33;2019-03-22;2019-04-01
1799;1799;108;2019-05-17;2019-05-24
1800;1800;111;2019-05-07;2019-05-15
1801;1801;135;2019-05-31;2019-06-06
1802;1802;48;2019-03-30;2019-04-04
1803;1803;111;2019-05-30;2019-06-01
1804;1804;156;2019-05-19;2019-05-20
1805;1805;169;2019-03-22;2019-03-29
1806;1806;17;2019-05-10;2019-05-12
1807;1807;143;2019-05-14;2019-05-21
1808;1808;144;2019-05-21;2019-05-30
1809;1809;173;2019-05-01;2019-05-04
1810;1810;73;2019-03-28;2019-04-07
1811;1811;113;2019-03-29;2019-04-07
1812;1812;25;2019-03-22;2019-03-24
1813;1813;33;2019-03-14;2019-03-24
1814;1814;115;2019-05-27;2019-05-29
1815;1815;36;2019-03-27;2019-04-02
1816;1816;61;2019-03-24;2019-04-03
1817;1817;110;2019-04-14;2019-04-17
1818;1818;56;2019-03-05;2019-03-07
1819;1819;132;2019-04-05;2019-04-09
1820;1820;162;2019-03-11;2019-03-19
1821;1821;162;2019-04-01;2019-04-03
1822;1822;88;2019-05-29;2019-06-06
1823;1823;27;2019-05-03;2019-05-04
1824;1824;83;2019-03-19;2019-03-26
1825;1825;54;2019-05-17;2019-05-26
1826;1826;18;2019-03-29;2019-04-07
1827;1827;50;2019-05-19;2019-05-21
1828;1828;93;2019-04-22;2019-04-27
1829;1829;170;2019-03-22;2019-03-31
1830;1830;101;2019-05-12;2019-05-21
1831;1831;114;2019-04-26;2019-04-28
1832;1832;5;2019-05-29;2019-06-08
1833;1833;39;2019-04-02;2019-04-07
1834;1834;91;2019-05-09;2019-05-17
1835;1835;82;2019-04-22;2019-04-25
1836;1836;111;2019-03-08;2019-03-13
1837;1837;23;2019-05-17;2019-05-18
1838;1838;41;2019-04-19;2019-04-21
1839;1839;68;2019-03-08;2019-03-10
1840;1840;56;2019-04-10;2019-04-14
1841;1841;89;2019-04-14;2019-04-18
1842;1842;129;2019-04-27;2019-05-01
1843;1843;154;2019-03-12;2019-03-18
1844;1844;46;2019-04-03;2019-04-04
1845;1845;147;2019-04-05;2019-04-07
1846;1846;80;2019-04-05;2019-04-13
1847;1847;18;2019-04-17;2019-04-27
1848;1848;61;2019-03-31;2019-04-10
1849;1849;161;2019-03-11;2019-03-12
1850;1850;108;2019-04-24;2019-04-26
1851;1851;136;2019-03-08;2019-03-10
1852;1852;26;2019-03-11;2019-03-21
1853;1853;69;2019-03-22;2019-03-24
1854;1854;45;2019-04-18;2019-04-21
1855;1855;43;2019-03-12;2019-03-17
1856;1856;61;2019-03-12;2019-03-16
1857;1857;162;2019-05-27;2019-05-31
1858;1858;64;2019-05-10;2019-05-16
1859;1859;46;2019-03-08;2019-03-18
1860;1860;144;2019-04-24;2019-05-03
1861;1861;167;2019-03-01;2019-03-10
1862;1862;156;2019-05-01;2019-05-02
1863;1863;133;2019-04-30;2019-05-09
1864;1864;167;2019-05-06;2019-05-09
1865;1865;104;2019-04-26;2019-04-29
1866;1866;45;2019-05-31;2019-06-03
1867;1867;58;2019-04-07;2019-04-13
1868;1868;151;2019-04-29;2019-05-05
1869;1869;6;2019-05-23;2019-05-24
1870;1870;174;2019-04-18;2019-04-19
1871;1871;146;2019-03-28;2019-04-06
1872;1872;161;2019-05-02;2019-05-05
1873;1873;134;2019-03-08;2019-03-18
1874;1874;140;2019-05-21;2019-05-29
1875;1875;4;2019-05-24;2019-06-03
1876;1876;13;2019-03-30;2019-04-06
1877;1877;48;2019-04-26;2019-04-27
1878;1878;8;2019-03-17;2019-03-20
1879;1879;101;2019-04-09;2019-04-14
1880;1880;129;2019-05-19;2019-05-28
1881;1881;8;2019-03-28;2019-04-01
1882;1882;139;2019-04-28;2019-05-06
1883;1883;18;2019-05-12;2019-05-22
1884;1884;89;2019-04-03;2019-04-10
1885;1885;113;2019-05-07;2019-05-09
1886;1886;125;2019-05-22;2019-05-25
1887;1887;155;2019-04-09;2019-04-17
1888;1888;156;2019-05-06;2019-05-16
1889;1889;51;2019-03-13;2019-03-22
1890;1890;5;2019-04-23;2019-04-28
1891;1891;135;2019-03-30;2019-04-08
1892;1892;111;2019-03-20;2019-03-24
1893;1893;34;2019-05-15;2019-05-25
1894;1894;5;2019-03-17;2019-03-19
1895;1895;169;2019-03-04;2019-03-12
1896;1896;101;2019-04-30;2019-05-10
1897;1897;118;2019-03-01;2019-03-04
1898;1898;9;2019-04-20;2019-04-25
1899;1899;57;2019-04-11;2019-04-20
1900;1900;45;2019-03-24;2019-03-29
1901;1901;135;2019-03-09;2019-03-17
1902;1902;71;2019-03-06;2019-03-15
1903;1903;134;2019-05-09;2019-05-10
1904;1904;102;2019-05-02;2019-05-05
1905;1905;28;2019-05-01;2019-05-11
1906;1906;70;2019-03-14;2019-03-22
1907;1907;120;2019-05-04;2019-05-11
1908;1908;119;2019-05-17;2019-05-26
1909;1909;166;2019-03-22;2019-03-29
1910;1910;77;2019-04-08;2019-04-10
1911;1911;136;2019-04-16;2019-04-26
1912;1912;114;2019-03-09;2019-03-13
1913;1913;172;2019-03-11;2019-03-19
1914;1914;173;2019-05-28;2019-06-03
1915;1915;106;2019-04-12;2019-04-22
1916;1916;177;2019-05-15;2019-05-22
1917;1917;86;2019-03-02;2019-03-05
1918;1918;9;2019-03-07;2019-03-10
1919;1919;103;2019-05-22;2019-05-27
1920;1920;129;2019-04-23;2019-04-28
1921;1921;171;2019-04-23;2019-04-27
1922;1922;106;2019-03-27;2019-04-06
1923;1923;100;2019-04-06;2019-04-14
1924;1924;123;2019-05-15;2019-05-16
1925;1925;121;2019-05-12;2019-05-15
1926;1926;39;2019-03-21;2019-03-28
1927;1927;104;2019-04-25;2019-05-03
1928;1928;27;2019-04-03;2019-04-04
1929;1929;26;2019-04-03;2019-04-11
1930;1930;69;2019-03-18;2019-03-20
1931;1931;64;2019-04-19;2019-04-28
1932;1932;57;2019-05-30;2019-05-31
1933;1933;104;2019-03-12;2019-03-16
1934;1934;84;2019-04-29;2019-04-30
1935;1935;109;2019-05-18;2019-05-24
1936;1936;91;2019-03-26;2019-03-29
1937;1937;37;2019-04-27;2019-05-07
1938;1938;146;2019-04-25;2019-05-02
1939;1939;86;2019-03-12;2019-03-18
1940;1940;93;2019-03-24;2019-03-26
1941;1941;33;2019-05-04;2019-05-13
1942;1942;163;2019-03-17;2019-03-23
1943;1943;122;2019-03-15;2019-03-16
1944;1944;63;2019-03-14;2019-03-15
1945;1945;132;2019-04-07;2019-04-12
1946;1946;57;2019-05-19;2019-05-23
1947;1947;140;2019-03-23;2019-03-24
1948;1948;40;2019-05-10;2019-05-12
1949;1949;100;2019-04-22;2019-04-26
1950;1950;44;2019-05-01;2019-05-05
1951;1951;141;2019-05-25;2019-06-04
1952;1952;175;2019-04-23;2019-04-30
1953;1953;122;2019-04-11;2019-04-12
1954;1954;88;2019-04-30;2019-05-10
1955;1955;30;2019-05-04;2019-05-11
1956;1956;151;2019-05-25;2019-06-02
1957;1957;167;2019-04-30;2019-05-04
1958;1958;51;2019-04-15;2019-04-16
1959;1959;81;2019-04-21;2019-04-30
1960;1960;34;2019-04-12;2019-04-17
1961;1961;105;2019-05-14;2019-05-19
1962;1962;84;2019-05-15;2019-05-25
1963;1963;45;2019-03-23;2019-03-28
1964;1964;48;2019-04-30;2019-05-10
1965;1965;122;2019-04-07;2019-04-13
1966;1966;88;2019-04-14;2019-04-20
1967;1967;153;2019-05-02;2019-05-10
1968;1968;70;2019-05-06;2019-05-12
1969;1969;55;2019-03-13;2019-03-21
1970;1970;31;2019-05-24;2019-05-31
1971;1971;94;2019-03-26;2019-04-03
1972;1972;63;2019-03-18;2019-03-26
1973;1973;40;2019-05-29;2019-06-01
1974;1974;99;2019-03-30;2019-04-06
1975;1975;15;2019-03-19;2019-03-28
1976;1976;98;2019-04-04;2019-04-08
1977;1977;162;2019-03-18;2019-03-22
1978;1978;20;2019-04-19;2019-04-27
1979;1979;88;2019-03-31;2019-04-08
1980;1980;61;2019-03-09;2019-03-14
1981;1981;19;2019-04-21;2019-04-26
1982;1982;133;2019-05-21;2019-05-23
1983;1983;151;2019-04-30;2019-05-07
1984;1984;49;2019-05-11;2019-05-13
1985;1985;61;2019-03-17;2019-03-21
1986;1986;1;2019-03-14;2019-03-23
1987;1987;105;2019-03-13;2019-03-21
1988;1988;176;2019-05-14;2019-05-24
1989;1989;88;2019-03-19;2019-03-28
1990;1990;7;2019-03-04;2019-03-13
1991;1991;68;2019-04-03;2019-04-06
1992;1992;46;2019-05-25;2019-05-26
1993;1993;25;2019-05-08;2019-05-16
1994;1994;142;2019-03-23;2019-03-28
1995;1995;2;2019-03-25;2019-03-26
1996;1996;89;2019-03-29;2019-04-06
1997;1997;95;2019-05-11;2019-05-12
1998;1998;134;2019-05-10;2019-05-12
1999;1999;164;2019-03-08;2019-03-10
2000;2000;95;2019-03-19;2019-03-29
2001;1803;24;2019-03-09;2019-03-15
2002;612;145;2019-05-04;2019-05-11
2003;1213;138;2019-03-15;2019-03-18
2004;1914;94;2019-03-12;2019-03-17
2005;641;114;2019-04-18;2019-04-26
2006;1168;83;2019-04-02;2019-04-06
2007;1264;84;2019-03-23;2019-03-29
2008;482;144;2019-04-06;2019-04-11
2009;335;26;2019-05-26;2019-06-04
2010;820;133;2019-04-08;2019-04-13
2011;647;61;2019-05-04;2019-05-11
2012;353;85;2019-04-09;2019-04-10
2013;84;6;2019-05-17;2019-05-23
2014;183;143;2019-05-19;2019-05-24
2015;201;134;2019-05-23;2019-05-27
2016;884;180;2019-04-10;2019-04-20
2017;335;122;2019-03-20;2019-03-28
2018;350;108;2019-03-01;2019-03-06
2019;1192;110;2019-04-26;2019-04-27
2020;1553;53;2019-04-01;2019-04-09
2021;154;73;2019-05-14;2019-05-16
2022;270;79;2019-05-17;2019-05-25
2023;1353;36;2019-05-17;2019-05-27
2024;1904;89;2019-03-27;2019-04-06
2025;1797;179;2019-03-11;2019-03-15
2026;1760;120;2019-03-22;2019-04-01
2027;772;160;2019-03-21;2019-03-26
2028;575;112;2019-05-24;2019-05-30
2029;460;152;2019-03-04;2019-03-06
2030;1992;6;2019-03-21;2019-03-26
2031;1393;121;2019-05-01;2019-05-10
2032;425;155;2019-03-18;2019-03-28
2033;746;108;2019-05-09;2019-05-19
2034;271;134;2019-04-17;2019-04-26
2035;629;9;2019-05-22;2019-06-01
2036;1985;53;2019-04-06;2019-04-11
2037;151;17;2019-05-15;2019-05-20
2038;1667;137;2019-04-13;2019-04-23
2039;273;94;2019-05-27;2019-06-06
2040;1473;120;2019-03-11;2019-03-21
2041;1663;122;2019-03-28;2019-04-06
2042;177;127;2019-03-01;2019-03-05
2043;1229;134;2019-05-03;2019-05-13
2044;1539;144;2019-05-11;2019-05-13
2045;1607;43;2019-05-06;2019-05-10
2046;300;75;2019-05-11;2019-05-19
2047;1782;9;2019-05-25;2019-05-29
2048;1927;82;2019-03-15;2019-03-23
2049;504;52;2019-03-21;2019-03-26
2050;1284;25;2019-04-03;2019-04-05
2051;510;116;2019-03-02;2019-03-08
2052;1989;56;2019-04-05;2019-04-11
2053;651;42;2019-03-11;2019-03-12
2054;1130;39;2019-05-25;2019-05-28
2055;507;47;2019-03-17;2019-03-27
2056;1274;127;2019-05-04;2019-05-12
2057;1143;71;2019-05-22;2019-05-23
2058;979;140;2019-03-25;2019-03-27
2059;312;13;2019-05-15;2019-05-19
2060;422;73;2019-03-20;2019-03-29
2061;45;134;2019-03-27;2019-04-04
2062;1232;42;2019-03-15;2019-03-16
2063;1165;102;2019-05-10;2019-05-12
2064;829;129;2019-03-25;2019-03-27
2065;271;58;2019-03-29;2019-04-05
2066;1170;94;2019-05-11;2019-05-12
2067;1931;99;2019-04-02;2019-04-05
2068;43;162;2019-04-27;2019-05-02
2069;1385;177;2019-05-21;2019-05-27
2070;1146;51;2019-03-09;2019-03-10
2071;1851;17;2019-03-16;2019-03-20
2072;1329;53;2019-04-28;2019-05-04
2073;973;178;2019-03-01;2019-03-09
2074;428;36;2019-05-03;2019-05-13
2075;523;173;2019-04-16;2019-04-24
2076;1412;138;2019-05-11;2019-05-21
2077;566;2;2019-05-02;2019-05-07
2078;1566;139;2019-05-14;2019-05-19
2079;1754;73;2019-05-08;2019-05-17
2080;1535;131;2019-04-04;2019-04-10
2081;1205;5;2019-05-27;2019-05-28
2082;1695;21;2019-05-10;2019-05-20
2083;789;150;2019-05-12;2019-05-15
2084;1775;24;2019-05-13;2019-05-17
2085;928;153;2019-03-16;2019-03-26
2086;135;44;2019-05-26;2019-05-27
2087;28;141;2019-05-16;2019-05-21
2088;756;149;2019-05-11;2019-05-21
2089;1071;112;2019-05-19;2019-05-21
2090;1742;72;2019-05-13;2019-05-16
2091;1309;114;2019-04-11;2019-04-18
2092;1965;174;2019-04-17;2019-04-21
2093;1532;146;2019-05-02;2019-05-09
2094;1596;7;2019-03-16;2019-03-26
2095;256;62;2019-05-29;2019-06-06
2096;517;32;2019-05-06;2019-05-11
2097;1855;5;2019-05-07;2019-05-11
2098;1737;73;2019-03-08;2019-03-12
2099;1194;46;2019-04-18;2019-04-22
2100;1098;40;2019-03-10;2019-03-15
2101;785;86;2019-04-25;2019-04-29
2102;879;139;2019-04-11;2019-04-15
2103;1704;47;2019-05-05;2019-05-06
2104;1934;48;2019-04-27;2019-05-06
2105;213;102;2019-03-11;2019-03-18
2106;831;131;2019-05-25;2019-05-26
2107;851;137;2019-04-17;2019-04-24
2108;1682;103;2019-05-05;2019-05-09
2109;297;15;2019-04-05;2019-04-06
2110;247;12;2019-04-30;2019-05-06
2111;142;105;2019-04-04;2019-04-08
2112;1034;47;2019-03-07;2019-03-14
2113;1172;167;2019-05-22;2019-05-27
2114;313;93;2019-03-17;2019-03-22
2115;566;137;2019-04-15;2019-04-24
2116;914;175;2019-04-21;2019-04-23
2117;509;116;2019-04-27;2019-04-28
2118;1233;122;2019-03-14;2019-03-17
2119;1518;1;2019-03-20;2019-03-21
2120;1107;96;2019-03-05;2019-03-12
2121;1486;58;2019-05-10;2019-05-19
2122;1648;94;2019-03-09;2019-03-17
2123;1264;151;2019-04-04;2019-04-07
2124;1409;167;2019-05-31;2019-06-03
2125;953;33;2019-04-16;2019-04-21
2126;1983;59;2019-04-09;2019-04-19
2127;1603;98;2019-05-21;2019-05-22
2128;331;56;2019-05-19;2019-05-23
2129;1931;69;2019-03-24;2019-03-27
2130;715;89;2019-03-02;2019-03-05
2131;150;181;2019-03-20;2019-03-29
2132;1727;144;2019-04-27;2019-05-04
2133;870;106;2019-03-04;2019-03-11
2134;1818;116;2019-03-28;2019-04-03
2135;1302;13;2019-04-16;2019-04-22
2136;100;3;2019-05-18;2019-05-20
2137;1188;83;2019-05-13;2019-05-19
2138;1268;167;2019-03-18;2019-03-21
2139;1382;158;2019-04-28;2019-05-04
2140;287;152;2019-05-08;2019-05-14
2141;272;23;2019-03-03;2019-03-06
2142;597;62;2019-04-13;2019-04-22
2143;1791;114;2019-04-27;2019-04-30
2144;1723;99;2019-04-07;2019-04-13
2145;759;91;2019-05-21;2019-05-25
2146;79;113;2019-04-28;2019-05-08
2147;1429;87;2019-03-11;2019-03-14
2148;348;53;2019-05-21;2019-05-26
2149;1943;85;2019-05-31;2019-06-05
2150;596;62;2019-03-16;2019-03-25
2151;419;170;2019-03-25;2019-03-26
2152;1809;167;2019-03-03;2019-03-09
2153;1805;149;2019-05-27;2019-06-06
2154;1286;42;2019-03-17;2019-03-21
2155;416;61;2019-05-08;2019-05-11
2156;1467;69;2019-05-27;2019-06-03
2157;436;173;2019-03-07;2019-03-09
2158;871;128;2019-05-11;2019-05-15
2159;1712;146;2019-03-24;2019-03-28
2160;91;28;2019-03-17;2019-03-20
2161;827;156;2019-05-24;2019-05-26
2162;1232;72;2019-03-04;2019-03-13
2163;84;7;2019-05-01;2019-05-08
2164;1984;157;2019-04-23;2019-04-25
2165;193;21;2019-03-10;2019-03-13
2166;1068;44;2019-03-29;2019-04-04
2167;133;123;2019-03-13;2019-03-23
2168;432;104;2019-04-06;2019-04-11
2169;1808;105;2019-04-27;2019-05-07
2170;1947;102;2019-04-04;2019-04-06
2171;91;73;2019-03-19;2019-03-25
2172;1890;134;2019-05-15;2019-05-20
2173;857;157;2019-04-17;2019-04-20
2174;1028;97;2019-03-27;2019-04-05
2175;352;177;2019-04-08;2019-04-16
2176;1928;83;2019-03-12;2019-03-22
2177;1090;108;2019-03-15;2019-03-19
2178;1458;34;2019-04-28;2019-05-03
2179;579;118;2019-05-18;2019-05-20
2180;1632;96;2019-05-08;2019-05-18
2181;621;27;2019-05-31;2019-06-03
2182;791;108;2019-05-08;2019-05-18
2183;1914;16;2019-04-22;2019-05-02
2184;1048;25;2019-05-13;2019-05-21
2185;976;7;2019-04-18;2019-04-20
2186;1059;122;2019-03-08;2019-03-16
2187;751;148;2019-04-23;2019-04-25
2188;1848;9;2019-05-19;2019-05-26
2189;257;13;2019-04-12;2019-04-15
2190;756;71;2019-04-01;2019-04-09
2191;451;147;2019-05-31;2019-06-08
2192;1984;59;2019-03-08;2019-03-16
2193;353;66;2019-05-04;2019-05-06
2194;1826;149;2019-05-30;2019-06-07
2195;1421;120;2019-05-19;2019-05-27
2196;176;72;2019-05-17;2019-05-26
2197;1775;156;2019-03-05;2019-03-08
2198;572;93;2019-05-14;2019-05-24
2199;1707;100;2019-03-24;2019-03-25
2200;1168;179;2019-03-15;2019-03-21
2201;800;176;2019-05-05;2019-05-13
2202;412;98;2019-03-16;2019-03-19
2203;842;77;2019-03-22;2019-03-27
2204;660;117;2019-05-30;2019-06-07
2205;1704;100;2019-03-06;2019-03-14
2206;1019;67;2019-05-13;2019-05-17
2207;1426;165;2019-04-29;2019-05-02
2208;1081;52;2019-04-28;2019-04-30
2209;26;147;2019-05-04;2019-05-07
2210;1748;136;2019-05-24;2019-05-25
2211;1449;140;2019-03-02;2019-03-06
2212;732;107;2019-04-03;2019-04-13
2213;1495;120;2019-05-12;2019-05-13
2214;833;145;2019-05-13;2019-05-17
2215;1151;72;2019-04-15;2019-04-19
2216;607;75;2019-03-11;2019-03-21
2217;342;138;2019-05-26;2019-06-03
2218;744;23;2019-05-02;2019-05-05
2219;1097;149;2019-04-03;2019-04-05
2220;1610;171;2019-03-28;2019-04-03
2221;384;136;2019-05-30;2019-06-08
2222;409;110;2019-03-10;2019-03-17
2223;763;112;2019-03-06;2019-03-09
2224;763;44;2019-05-28;2019-05-31
2225;518;37;2019-03-07;2019-03-11
2226;379;122;2019-03-05;2019-03-11
2227;602;122;2019-05-03;2019-05-04
2228;304;127;2019-04-17;2019-04-19
2229;806;63;2019-04-08;2019-04-17
2230;413;139;2019-03-17;2019-03-18
2231;1553;14;2019-03-15;2019-03-21
2232;167;168;2019-05-08;2019-05-11
2233;1973;86;2019-04-30;2019-05-04
2234;1908;172;2019-05-14;2019-05-16
2235;1396;101;2019-05-28;2019-05-29
2236;935;134;2019-03-29;2019-04-07
2237;1049;67;2019-03-03;2019-03-09
2238;536;83;2019-05-28;2019-06-06
2239;1617;109;2019-04-21;2019-05-01
2240;820;98;2019-05-28;2019-06-05
2241;1245;172;2019-03-06;2019-03-10
2242;637;8;2019-05-13;2019-05-23
2243;1014;36;2019-05-01;2019-05-02
2244;970;93;2019-05-25;2019-05-31
2245;1402;173;2019-03-20;2019-03-23
2246;500;134;2019-03-16;2019-03-19
2247;1105;80;2019-03-11;2019-03-17
2248;520;13;2019-04-27;2019-04-30
2249;964;83;2019-03-03;2019-03-09
2250;1712;42;2019-05-23;2019-05-29
